value,count
2880,9
2881,649
2882,13
2883,71
2884,1
2885,109
2886,11
2887,89
2888,6
2889,27
2891,9
2892,1
2893,233
2895,12
2896,3
2897,6
2898,18
2899,59
2901,14
2902,1
2903,4
2904,2
2905,2
2906,4
2907,14
2909,6
2910,5
2911,23
2913,19
2914,44
2915,24
2916,3
2917,15
2918,228
2919,40
2920,25
2921,29
2922,5
2923,200
2924,2
2925,23
2927,10
2928,7
2929,65
2930,8
2931,83
2932,6
2933,122
2934,22
2935,67
2936,3
2937,74
2938,18
2939,52
2940,6
2941,106
2942,81
2943,115
2944,23
2945,63
2946,2
2947,318
2948,1
2949,457
2950,1
2951,273
2952,2
2953,61
2954,3
2955,16
2956,11
2957,12
2958,24
2959,113
2960,5
2961,20
2962,24
2963,15
2964,3
2965,82
2966,19
2967,99
2968,8
2969,111
2970,17
2971,98
2972,14
2973,9
2974,82
2975,9
2976,11
2977,13
2978,6
2979,15
2980,3
2981,18
2982,8
2983,31
2984,12
2985,6
2986,21
2987,6
2988,7
2989,7
2990,9
2991,46
2992,7
2993,6
2994,53
2995,36
2996,5
2997,14
2998,322
2999,12
3000,20
3001,18
3002,15
3003,9
3004,5
3005,48
3006,14
3007,9
3008,12
3009,84
3010,17
3011,10
3012,2
3013,90
3014,28
3015,20
3016,4
3017,68
3018,49
3019,19
3020,17
3021,24
3022,346
3023,41
3024,18
3025,18
3026,22
3027,32
3028,14
3029,6
3030,40
3031,32
3032,9
3033,4
3034,5
3035,70
3036,4
3037,6
3038,23
3039,35
3040,2
3041,10
3042,36
3043,61
3044,13
3045,25
3046,14
3047,79
3048,16
3049,24
3050,11
3051,48
3052,9
3053,75
3054,21
3055,128
3056,39
3057,102
3058,88
3059,173
3060,30
3061,165
3062,388
3063,600
3064,63
3065,651
3066,6
3067,90
3068,15
3069,109
3070,28
3071,49
3072,7
3073,267
3074,23
3075,39
3076,32
3077,728
3078,23
3079,159
3080,19
3081,91
3082,2
3083,90
3084,3
3085,363
3086,2
3087,221
3088,12
3089,76
3090,18
3091,418
3092,19
3093,253
3094,47
3095,1004
3096,9
3097,405
3098,84
3099,381
3100,6
3101,91
3102,37
3103,160
3104,16
3105,79
3106,376
3107,271
3108,26
3109,108
3110,28
3111,18
3112,13
3113,125
3114,42
3115,113
3116,26
3117,799
3118,151
3119,176
3120,15
3121,83
3122,39
3123,41
3124,26
3125,21
3126,35
3127,152
3128,22
3129,35
3130,72
3131,138
3132,31
3133,131
3134,256
3135,244
3136,27
3137,55
3138,18
3139,709
3140,11
3141,132
3142,15
3143,811
3144,16
3145,508
3146,10
3147,1032
3148,9
3149,1383
3150,28
3151,647
3152,28
3153,462
3154,41
3155,285
3156,18
3157,735
3158,253
3159,66
3160,36
3161,1682
3162,11
3163,901
3164,14
3165,152
3166,5
3167,166
3168,13
3169,173
3170,36
3171,32
3172,26
3173,78
3174,36
3175,62
3176,11
3177,79
3178,22
3179,188
3180,21
3181,239
3182,41
3183,59
3184,34
3185,128
3186,39
3187,5
3188,17
3189,339
3190,30
3191,67
3192,28
3193,188
3194,19
3195,80
3196,10
3197,119
3198,48
3199,126
3200,33
3201,217
3202,64
3203,176
3204,18
3205,553
3206,30
3207,465
3208,21
3209,137
3210,71
3211,37
3212,25
3213,23
3214,129
3215,63
3216,29
3217,12
3218,70
3219,115
3220,42
3221,40
3222,73
3223,143
3224,19
3225,46
3226,44
3227,54
3228,26
3229,63
3230,53
3231,28
3232,37
3233,212
3234,52
3235,60
3236,26
3237,98
3238,220
3239,37
3240,59
3241,122
3242,340
3243,110
3244,25
3245,202
3246,44
3247,120
3248,15
3249,110
3250,88
3251,107
3252,24
3253,51
3254,394
3255,71
3256,63
3257,162
3258,50
3259,71
3260,11
3261,356
3262,105
3263,213
3264,47
3265,475
3266,97
3267,114
3268,56
3269,556
3270,76
3271,173
3272,49
3273,340
3274,36
3275,179
3276,83
3277,838
3278,128
3279,296
3280,12
3281,635
3282,115
3283,246
3284,62
3285,224
3286,109
3287,564
3288,63
3289,594
3290,76
3291,725
3292,19
3293,1829
3294,34
3295,955
3296,31
3297,805
3298,61
3299,529
3300,36
3301,844
3302,147
3303,223
3304,52
3305,634
3306,118
3307,391
3308,78
3309,217
3310,305
3311,108
3312,62
3313,184
3314,814
3315,137
3316,103
3317,697
3318,125
3319,293
3320,62
3321,113
3322,50
3323,258
3324,14
3325,171
3326,178
3327,1264
3328,30
3329,347
3330,131
3331,29
3332,72
3333,1207
3334,204
3335,235
3336,28
3337,2410
3338,311
3339,576
3340,45
3341,1841
3342,48
3343,743
3344,26
3345,1593
3346,133
3347,846
3348,49
3349,4309
3350,192
3351,1833
3352,59
3353,1369
3354,57
3355,1795
3356,35
3357,1638
3358,220
3359,1933
3360,81
3361,1449
3362,153
3363,68
3364,131
3365,574
3366,62
3367,248
3368,41
3369,1849
3370,40
3371,336
3372,26
3373,168
3374,73
3375,130
3376,17
3377,41
3378,83
3379,396
3380,39
3381,97
3382,173
3383,286
3384,31
3385,290
3386,347
3387,379
3388,42
3389,170
3390,55
3391,88
3392,17
3393,112
3394,96
3395,69
3396,39
3397,251
3398,120
3399,184
3400,52
3401,294
3402,57
3403,357
3404,73
3405,262
3406,80
3407,169
3408,24
3409,303
3410,77
3411,272
3412,62
3413,203
3414,145
3415,189
3416,50
3417,133
3418,250
3419,154
3420,93
3421,264
3422,103
3423,442
3424,57
3425,108
3426,141
3427,792
3428,52
3429,278
3430,104
3431,919
3432,58
3433,274
3434,71
3435,468
3436,12
3437,195
3438,150
3439,657
3440,46
3441,315
3442,452
3443,335
3444,54
3445,333
3446,256
3447,533
3448,94
3449,487
3450,51
3451,1758
3452,74
3453,285
3454,174
3455,2190
3456,68
3457,1048
3458,110
3459,59
3460,90
3461,42
3462,224
3463,49
3464,100
3465,45
3466,339
3467,21
3468,134
3469,84
3470,211
3471,20
3472,57
3473,86
3474,146
3475,37
3476,76
3477,218
3478,440
3479,33
3480,174
3481,165
3482,1104
3483,90
3484,204
3485,1166
3486,70
3487,346
3488,70
3489,1863
3490,170
3491,413
3492,113
3493,255
3494,359
3495,156
3496,113
3497,398
3498,75
3499,238
3500,64
3501,160
3502,370
3503,253
3504,92
3505,256
3506,669
3507,318
3508,224
3509,286
3510,212
3511,437
3512,123
3513,272
3514,79
3515,304
3516,108
3517,220
3518,222
3519,370
3520,120
3521,436
3522,129
3523,695
3524,50
3525,363
3526,108
3527,496
3528,39
3529,320
3530,110
3531,593
3532,41
3533,568
3534,102
3535,1061
3536,66
3537,1442
3538,166
3539,1346
3540,99
3541,1255
3542,215
3543,417
3544,74
3545,356
3546,184
3547,197
3548,93
3549,107
3550,312
3551,298
3552,85
3553,467
3554,1431
3555,330
3556,194
3557,441
3558,212
3559,378
3560,146
3561,449
3562,379
3563,1016
3564,132
3565,1115
3566,988
3567,389
3568,202
3569,1630
3570,117
3571,1003
3572,103
3573,127
3574,186
3575,644
3576,139
3577,286
3578,39
3579,1785
3580,81
3581,522
3582,68
3583,310
3584,54
3585,344
3586,146
3587,534
3588,128
3589,648
3590,294
3591,612
3592,104
3593,249
3594,344
3595,888
3596,123
3597,1662
3598,586
3599,1281
3600,144
3601,2149
3602,1167
3603,2243
3604,179
3605,1222
3606,103
3607,839
3608,116
3609,583
3610,94
3611,2903
3612,106
3613,806
3614,146
3615,258
3616,65
3617,299
3618,126
3619,235
3620,142
3621,894
3622,122
3623,295
3624,111
3625,5209
3626,117
3627,907
3628,86
3629,8824
3630,240
3631,3281
3632,112
3633,519
3634,286
3635,3328
3636,67
3637,1508
3638,344
3639,432
3640,58
3641,626
3642,720
3643,302
3644,123
3645,91
3646,1416
3647,203
3648,151
3649,392
3650,187
3651,191
3652,52
3653,213
3654,90
3655,127
3656,57
3657,616
3658,329
3659,133
3660,76
3661,918
3662,768
3663,318
3664,83
3665,328
3666,118
3667,498
3668,54
3669,741
3670,260
3671,347
3672,145
3673,148
3674,384
3675,172
3676,93
3677,72
3678,252
3679,226
3680,139
3681,239
3682,214
3683,404
3684,56
3685,907
3686,180
3687,494
3688,122
3689,1052
3690,143
3691,636
3692,89
3693,1869
3694,101
3695,906
3696,129
3697,221
3698,121
3699,115
3700,158
3701,120
3702,211
3703,159
3704,66
3705,150
3706,284
3707,289
3708,117
3709,137
3710,372
3711,125
3712,69
3713,309
3714,694
3715,283
3716,157
3717,308
3718,627
3719,197
3720,189
3721,213
3722,1591
3723,419
3724,176
3725,771
3726,340
3727,858
3728,126
3729,287
3730,498
3731,467
3732,97
3733,414
3734,819
3735,453
3736,258
3737,756
3738,408
3739,440
3740,178
3741,450
3742,1353
3743,1184
3744,174
3745,1379
3746,382
3747,900
3748,121
3749,1826
3750,279
3751,844
3752,98
3753,597
3754,97
3755,1171
3756,70
3757,827
3758,143
3759,2301
3760,139
3761,846
3762,177
3763,3317
3764,102
3765,1644
3766,374
3767,909
3768,107
3769,1331
3770,275
3771,352
3772,167
3773,2276
3774,283
3775,621
3776,225
3777,3473
3778,570
3779,1325
3780,166
3781,115
3782,935
3783,795
3784,106
3785,173
3786,674
3787,1117
3788,168
3789,271
3790,486
3791,833
3792,167
3793,398
3794,435
3795,181
3796,104
3797,361
3798,345
3799,284
3800,92
3801,925
3802,275
3803,252
3804,115
3805,1686
3806,347
3807,550
3808,129
3809,898
3810,354
3811,906
3812,107
3813,3321
3814,388
3815,1596
3816,127
3817,3922
3818,333
3819,3659
3820,106
3821,2530
3822,348
3823,2748
3824,220
3825,908
3826,293
3827,2016
3828,176
3829,1148
3830,229
3831,1949
3832,190
3833,1351
3834,203
3835,2220
3836,128
3837,2289
3838,475
3839,3835
3840,84
3841,3522
3842,614
3843,1126
3844,194
3845,2063
3846,613
3847,1631
3848,164
3849,2308
3850,394
3851,1078
3852,65
3853,834
3854,231
3855,122
3856,63
3857,505
3858,841
3859,259
3860,153
3861,812
3862,824
3863,242
3864,156
3865,1209
3866,342
3867,384
3868,182
3869,1217
3870,381
3871,458
3872,91
3873,1483
3874,174
3875,1048
3876,30
3877,404
3878,286
3879,902
3880,50
3881,935
3882,345
3883,529
3884,60
3885,244
3886,465
3887,386
3888,146
3889,433
3890,511
3891,417
3892,150
3893,478
3894,486
3895,1063
3896,216
3897,486
3898,296
3899,1513
3900,138
3901,931
3902,437
3903,447
3904,79
3905,1127
3906,379
3907,175
3908,55
3909,1453
3910,243
3911,447
3912,72
3913,196
3914,380
3915,188
3916,93
3917,245
3918,637
3919,140
3920,132
3921,221
3922,652
3923,222
3924,143
3925,157
3926,735
3927,408
3928,179
3929,369
3930,715
3931,182
3932,182
3933,861
3934,716
3935,352
3936,121
3937,1676
3938,942
3939,727
3940,173
3941,2290
3942,918
3943,807
3944,229
3945,932
3946,894
3947,252
3948,128
3949,1037
3950,654
3951,242
3952,192
3953,487
3954,2548
3955,525
3956,314
3957,336
3958,4869
3959,520
3960,412
3961,539
3962,667
3963,190
3964,260
3965,240
3966,570
3967,93
3968,238
3969,361
3970,758
3971,208
3972,187
3973,692
3974,1176
3975,618
3976,380
3977,453
3978,183
3979,1124
3980,328
3981,578
3982,561
3983,774
3984,282
3985,657
3986,754
3987,400
3988,413
3989,361
3990,431
3991,442
3992,210
3993,785
3994,474
3995,826
3996,300
3997,912
3998,370
3999,915
4000,227
4001,802
4002,419
4003,566
4004,190
4005,534
4006,509
4007,401
4008,184
4009,648
4010,1004
4011,919
4012,278
4013,591
4014,800
4015,1542
4016,438
4017,1444
4018,1644
4019,1425
4020,393
4021,1381
4022,2877
4023,476
4024,555
4025,532
4026,503
4027,494
4028,335
4029,1469
4030,449
4031,1331
4032,144
4033,2329
4034,739
4035,3143
4036,348
4037,737
4038,1288
4039,3925
4040,409
4041,1201
4042,1021
4043,1636
4044,233
4045,1363
4046,762
4047,1159
4048,206
4049,647
4050,542
4051,813
4052,403
4053,447
4054,3467
4055,1122
4056,369
4057,603
4058,257
4059,357
4060,146
4061,561
4062,213
4063,567
4064,206
4065,4359
4066,643
4067,914
4068,219
4069,3823
4070,455
4071,1287
4072,1030
4073,1043
4074,938
4075,680
4076,601
4077,1851
4078,2854
4079,1201
4080,403
4081,1672
4082,1785
4083,2144
4084,192
4085,3586
4086,868
4087,2341
4088,200
4089,4758
4090,778
4091,4015
4092,92
4093,3579
4094,1182
4095,726
4096,167
4097,1492
4098,991
4099,532
4100,157
4101,1608
4102,1809
4103,922
4104,165
4105,2227
4106,4012
4107,865
4108,207
4109,2294
4110,198
4111,1491
4112,196
4113,512
4114,376
4115,1913
4116,232
4117,1538
4118,934
4119,788
4120,138
4121,514
4122,711
4123,448
4124,265
4125,507
4126,710
4127,569
4128,245
4129,463
4130,481
4131,450
4132,230
4133,486
4134,415
4135,639
4136,231
4137,1958
4138,624
4139,750
4140,119
4141,2504
4142,885
4143,987
4144,254
4145,435
4146,744
4147,1399
4148,284
4149,267
4150,573
4151,1853
4152,159
4153,611
4154,701
4155,238
4156,323
4157,303
4158,731
4159,232
4160,319
4161,299
4162,304
4163,245
4164,140
4165,874
4166,297
4167,311
4168,261
4169,1252
4170,304
4171,667
4172,237
4173,760
4174,523
4175,697
4176,177
4177,752
4178,495
4179,747
4180,274
4181,389
4182,553
4183,1051
4184,251
4185,554
4186,975
4187,369
4188,251
4189,696
4190,1432
4191,1328
4192,234
4193,910
4194,2195
4195,1586
4196,566
4197,949
4198,5222
4199,613
4200,607
4201,349
4202,1405
4203,549
4204,185
4205,564
4206,861
4207,1138
4208,201
4209,1196
4210,985
4211,287
4212,120
4213,993
4214,669
4215,694
4216,164
4217,431
4218,839
4219,525
4220,116
4221,220
4222,2695
4223,414
4224,259
4225,299
4226,1022
4227,538
4228,174
4229,382
4230,551
4231,245
4232,184
4233,1011
4234,405
4235,448
4236,244
4237,1144
4238,803
4239,1518
4240,316
4241,722
4242,675
4243,942
4244,484
4245,749
4246,1649
4247,788
4248,294
4249,1102
4250,1631
4251,670
4252,452
4253,503
4254,3884
4255,1963
4256,439
4257,1066
4258,4959
4259,1063
4260,483
4261,1314
4262,3640
4263,774
4264,359
4265,2638
4266,178
4267,1723
4268,184
4269,2032
4270,401
4271,666
4272,329
4273,348
4274,636
4275,261
4276,569
4277,1995
4278,1070
4279,525
4280,383
4281,1744
4282,1549
4283,591
4284,350
4285,285
4286,837
4287,930
4288,264
4289,224
4290,599
4291,538
4292,293
4293,177
4294,761
4295,539
4296,153
4297,332
4298,740
4299,388
4300,275
4301,612
4302,903
4303,442
4304,203
4305,1582
4306,1114
4307,462
4308,189
4309,2473
4310,1099
4311,636
4312,363
4313,2746
4314,1335
4315,1201
4316,384
4317,2053
4318,2637
4319,803
4320,493
4321,548
4322,4616
4323,682
4324,527
4325,599
4326,280
4327,696
4328,1019
4329,874
4330,338
4331,503
4332,447
4333,1301
4334,877
4335,700
4336,116
4337,461
4338,547
4339,759
4340,195
4341,357
4342,725
4343,1689
4344,173
4345,585
4346,1186
4347,1346
4348,193
4349,478
4350,707
4351,1699
4352,251
4353,937
4354,691
4355,4980
4356,191
4357,975
4358,948
4359,5762
4360,307
4361,1551
4362,1011
4363,1376
4364,278
4365,893
4366,1171
4367,995
4368,400
4369,1242
4370,1003
4371,973
4372,311
4373,1167
4374,611
4375,864
4376,174
4377,1850
4378,1173
4379,1172
4380,204
4381,2709
4382,1541
4383,700
4384,294
4385,1278
4386,1509
4387,1123
4388,277
4389,384
4390,1098
4391,477
4392,328
4393,538
4394,2371
4395,1079
4396,283
4397,454
4398,2335
4399,1578
4400,554
4401,1294
4402,3203
4403,2473
4404,500
4405,2389
4406,6304
4407,4095
4408,655
4409,1568
4410,416
4411,5200
4412,577
4413,2171
4414,1988
4415,1220
4416,424
4417,933
4418,343
4419,671
4420,311
4421,602
4422,892
4423,417
4424,125
4425,259
4426,1090
4427,404
4428,270
4429,434
4430,1845
4431,1421
4432,257
4433,436
4434,2069
4435,1423
4436,514
4437,797
4438,3116
4439,760
4440,752
4441,764
4442,4595
4443,372
4444,514
4445,2664
4446,239
4447,511
4448,315
4449,2763
4450,409
4451,742
4452,304
4453,229
4454,988
4455,220
4456,497
4457,333
4458,784
4459,346
4460,467
4461,585
4462,964
4463,414
4464,416
4465,557
4466,1025
4467,778
4468,688
4469,806
4470,1692
4471,712
4472,333
4473,1181
4474,1873
4475,1565
4476,285
4477,1477
4478,2552
4479,2792
4480,539
4481,860
4482,1221
4483,437
4484,553
4485,211
4486,991
4487,595
4488,345
4489,283
4490,2227
4491,383
4492,490
4493,656
4494,1463
4495,649
4496,355
4497,819
4498,1791
4499,748
4500,282
4501,741
4502,2328
4503,387
4504,1039
4505,456
4506,1478
4507,610
4508,522
4509,518
4510,1158
4511,1167
4512,252
4513,475
4514,894
4515,403
4516,208
4517,623
4518,966
4519,223
4520,290
4521,557
4522,2082
4523,586
4524,359
4525,778
4526,1603
4527,786
4528,512
4529,1920
4530,2954
4531,753
4532,599
4533,613
4534,7940
4535,478
4536,649
4537,407
4538,2834
4539,370
4540,562
4541,533
4542,2922
4543,962
4544,600
4545,666
4546,4436
4547,637
4548,552
4549,473
4550,624
4551,2289
4552,514
4553,1849
4554,670
4555,2315
4556,513
4557,894
4558,1236
4559,814
4560,363
4561,877
4562,1897
4563,359
4564,614
4565,2514
4566,1447
4567,818
4568,830
4569,2807
4570,2569
4571,1378
4572,963
4573,1040
4574,4361
4575,893
4576,533
4577,793
4578,356
4579,1028
4580,61
4581,1065
4582,1663
4583,945
4584,379
4585,3570
4586,4236
4587,926
4588,655
4589,3776
4590,285
4591,1720
4592,585
4593,506
4594,691
4595,783
4596,689
4597,418
4598,750
4599,315
4600,233
4601,547
4602,935
4603,409
4604,699
4605,706
4606,1518
4607,1063
4608,512
4609,716
4610,3229
4611,1131
4612,382
4613,405
4614,4050
4615,3018
4616,1374
4617,813
4618,6524
4619,4482
4620,906
4621,1697
4622,625
4623,3189
4624,158
4625,3397
4626,231
4627,4450
4628,43
4629,4658
4630,535
4631,2412
4632,130
4633,1433
4634,610
4635,792
4636,206
4637,812
4638,541
4639,513
4640,172
4641,894
4642,548
4643,1133
4644,158
4645,1130
4646,624
4647,1502
4648,137
4649,958
4650,450
4651,646
4652,195
4653,837
4654,541
4655,859
4656,304
4657,1045
4658,636
4659,1020
4660,419
4661,3775
4662,806
4663,1207
4664,775
4665,450
4666,1254
4667,589
4668,471
4669,543
4670,1102
4671,706
4672,508
4673,737
4674,2030
4675,594
4676,751
4677,999
4678,2855
4679,600
4680,490
4681,578
4682,3066
4683,1541
4684,795
4685,813
4686,1215
4687,2306
4688,323
4689,974
4690,903
4691,756
4692,136
4693,544
4694,1313
4695,980
4696,455
4697,3211
4698,1268
4699,1410
4700,373
4701,2867
4702,1852
4703,845
4704,216
4705,539
4706,813
4707,244
4708,145
4709,640
4710,1603
4711,260
4712,361
4713,498
4714,4587
4715,576
4716,474
4717,470
4718,3115
4719,541
4720,406
4721,206
4722,2375
4723,570
4724,503
4725,243
4726,1838
4727,1442
4728,439
4729,368
4730,1818
4731,650
4732,504
4733,386
4734,1000
4735,646
4736,410
4737,817
4738,5327
4739,223
4740,652
4741,515
4742,8228
4743,432
4744,1352
4745,1975
4746,612
4747,831
4748,680
4749,1778
4750,1296
4751,637
4752,255
4753,350
4754,1031
4755,303
4756,343
4757,740
4758,1882
4759,229
4760,623
4761,426
4762,3561
4763,175
4764,601
4765,739
4766,2058
4767,350
4768,391
4769,736
4770,766
4771,399
4772,500
4773,2812
4774,861
4775,248
4776,395
4777,2408
4778,857
4779,599
4780,270
4781,901
4782,2089
4783,564
4784,594
4785,671
4786,3201
4787,866
4788,946
4789,322
4790,1055
4791,1066
4792,402
4793,644
4794,550
4795,1029
4796,537
4797,867
4798,507
4799,1120
4800,486
4801,426
4802,586
4803,1136
4804,509
4805,614
4806,715
4807,3441
4808,490
4809,942
4810,581
4811,4721
4812,317
4813,1189
4814,817
4815,1286
4816,461
4817,423
4818,1210
4819,1235
4820,888
4821,712
4822,1321
4823,4590
4824,408
4825,1135
4826,1532
4827,4137
4828,900
4829,2287
4830,1384
4831,899
4832,688
4833,932
4834,927
4835,671
4836,788
4837,900
4838,1342
4839,547
4840,538
4841,530
4842,1443
4843,508
4844,374
4845,956
4846,1893
4847,604
4848,492
4849,1145
4850,1378
4851,1344
4852,650
4853,1318
4854,4237
4855,2101
4856,1676
4857,1791
4858,2872
4859,1987
4860,1098
4861,1357
4862,2497
4863,908
4864,256
4865,1817
4866,1713
4867,1092
4868,154
4869,1685
4870,5807
4871,1942
4872,472
4873,498
4874,9701
4875,770
4876,555
4877,380
4878,503
4879,1916
4880,314
4881,778
4882,918
4883,2750
4884,381
4885,999
4886,905
4887,1928
4888,511
4889,765
4890,1048
4891,2390
4892,965
4893,3684
4894,2899
4895,833
4896,789
4897,3427
4898,1728
4899,2479
4900,526
4901,2135
4902,995
4903,3065
4904,603
4905,1215
4906,837
4907,1494
4908,275
4909,1081
4910,1603
4911,897
4912,270
4913,2879
4914,1406
4915,1604
4916,508
4917,1072
4918,1657
4919,696
4920,371
4921,3838
4922,1742
4923,1860
4924,378
4925,1949
4926,1328
4927,5117
4928,443
4929,2066
4930,1650
4931,1342
4932,196
4933,1017
4934,1821
4935,797
4936,206
4937,618
4938,4116
4939,840
4940,403
4941,593
4942,5961
4943,919
4944,710
4945,2576
4946,7709
4947,2754
4948,852
4949,3365
4950,707
4951,4133
4952,806
4953,1181
4954,617
4955,2033
4956,621
4957,997
4958,668
4959,2408
4960,430
4961,826
4962,1053
4963,3624
4964,243
4965,2667
4966,804
4967,2227
4968,417
4969,1817
4970,886
4971,1131
4972,369
4973,640
4974,1511
4975,161
4976,590
4977,1272
4978,2984
4979,359
4980,614
4981,1828
4982,2203
4983,432
4984,458
4985,1373
4986,1608
4987,676
4988,308
4989,402
4990,2084
4991,207
4992,587
4993,380
4994,2566
4995,476
4996,647
4997,612
4998,1746
4999,260
5000,512
5001,369
5002,1555
5003,415
5004,222
5005,382
5006,1616
5007,1180
5008,304
5009,308
5010,1206
5011,411
5012,336
5013,484
5014,3294
5015,557
5016,966
5017,620
5018,4014
5019,640
5020,784
5021,567
5022,2553
5023,300
5024,644
5025,959
5026,4393
5027,166
5028,761
5029,1142
5030,4308
5031,177
5032,953
5033,946
5034,9124
5035,335
5036,1069
5037,713
5038,12223
5039,197
5040,1557
5041,741
5042,12504
5043,172
5044,1129
5045,1207
5046,431
5047,225
5048,691
5049,1768
5050,703
5051,343
5052,746
5053,2305
5054,2634
5055,581
5056,263
5057,2829
5058,4329
5059,810
5060,701
5061,3278
5062,6412
5063,826
5064,462
5065,3212
5066,2925
5067,1084
5068,285
5069,1085
5070,1148
5071,1339
5072,401
5073,837
5074,3717
5075,2047
5076,544
5077,612
5078,2685
5079,3046
5080,818
5081,1212
5082,2277
5083,945
5084,924
5085,2526
5086,2111
5087,1191
5088,1218
5089,3562
5090,5228
5091,1624
5092,1874
5093,3968
5094,18161
5095,1426
5096,1555
5097,1374
5098,10912
5099,593
5100,1216
5101,623
5102,12750
5103,886
5104,1359
5105,587
5106,2306
5107,538
5108,411
5109,809
5110,3137
5111,1308
5112,933
5113,1336
5114,6800
5115,442
5116,1550
5117,1048
5118,271540
5119,758
5120,991
5121,701
5122,10047
5123,1524
5124,636
5125,1583
5126,5067
5127,905
5128,12170
5129,1813
5130,2299
5131,741
5132,1178
5133,2848
5134,6284
5135,650
5136,567
5137,2515
5138,6269
5139,786
5140,810
5141,1603
5142,3206
5143,994
5144,1609
5145,729
5146,8443
5147,658
5148,820
5149,1060
5150,11440
5151,1205
5152,383
5153,960
5154,65306
5155,1424
5156,886
5157,4701
5158,24723
5159,2502
5160,1039
5161,4444
5162,361
5163,3083
5164,116
5165,2590
5166,256
5167,677
5168,296
5169,977
5170,831
5171,407
5172,436
5173,715
5174,1309
5175,532
5176,2042
5177,837
5178,3272
5179,806
5180,996
5181,529
5182,2987
5183,1684
5184,627
5185,888
5186,620
5187,3019
5188,588
5189,767
5190,825
5191,5018
5192,248
5193,1124
5194,354
5195,6177
5196,375
5197,1962
5198,1105
5199,3391
5200,791
5201,1693
5202,1024
5203,979
5204,522
5205,867
5206,882
5207,2276
5208,300
5209,1092
5210,1513
5211,1560
5212,462
5213,868
5214,1192
5215,3066
5216,628
5217,4205
5218,1297
5219,4238
5220,262
5221,5057
5222,3223
5223,2331
5224,759
5225,1198
5226,1641
5227,782
5228,533
5229,1157
5230,3054
5231,1233
5232,353
5233,1244
5234,3034
5235,1393
5236,448
5237,1528
5238,1199
5239,967
5240,290
5241,2839
5242,534
5243,810
5244,241
5245,974
5246,1200
5247,1946
5248,473
5249,536
5250,1139
5251,2788
5252,508
5253,1650
5254,1125
5255,2759
5256,697
5257,2505
5258,1373
5259,1925
5260,601
5261,668
5262,2561
5263,451
5264,634
5265,379
5266,2274
5267,563
5268,715
5269,344
5270,1015
5271,362
5272,1771
5273,532
5274,1275
5275,483
5276,966
5277,1170
5278,3313
5279,489
5280,481
5281,401
5282,3556
5283,270
5284,257
5285,328
5286,8539
5287,574
5288,549
5289,617
5290,7038
5291,945
5292,408
5293,660
5294,6277
5295,1173
5296,212
5297,321
5298,5473
5299,1044
5300,224
5301,455
5302,3280
5303,363
5304,238
5305,434
5306,2647
5307,870
5308,164
5309,396
5310,1812
5311,1057
5312,343
5313,888
5314,1823
5315,427
5316,552
5317,1068
5318,922
5319,765
5320,493
5321,1191
5322,3776
5323,709
5324,774
5325,406
5326,2960
5327,723
5328,656
5329,222
5330,3047
5331,1000
5332,513
5333,413
5334,1463
5335,1862
5336,288
5337,346
5338,8163
5339,1263
5340,753
5341,688
5342,11662
5343,457
5344,830
5345,1162
5346,1000
5347,481
5348,650
5349,630
