value,count
2901,3974
2902,1551
2903,649
2904,187
2905,187
2906,1171
2907,770
2908,39
2909,441
2910,262
2911,2783
2912,57
2913,980
2914,2151
2915,1133
2916,289
2917,737
2918,30904
2919,1953
2920,784
2921,2642
2922,213
2923,10924
2924,171
2925,1368
2926,221
2927,919
2928,303
2929,4379
2930,379
2931,4312
2932,419
2933,6476
2934,1002
2935,5246
2936,245
2937,3348
2938,1643
2939,2237
2940,343
2941,17838
2942,16479
2943,5894
2944,780
2945,3481
2946,184
2947,24349
2948,52
2949,20488
2950,141
2951,14971
2952,185
2953,2942
2954,290
2955,690
2956,338
2957,443
2958,776
2959,3601
2960,172
2961,552
2962,504
2963,447
2964,92
2965,1497
2966,610
2967,2040
2968,289
2969,2138
2970,662
2971,1985
2972,466
2973,1128
2974,3306
2975,309
2976,502
2977,1137
2978,788
2979,541
2980,154
2981,1806
2982,221
2983,1638
2984,191
2985,388
2986,780
2987,1549
2988,230
2989,441
2990,379
2991,2017
2992,196
2993,1731
2994,2005
2995,1212
2996,410
2997,429
2998,15378
2999,336
3000,733
3001,569
3002,694
3003,371
3004,439
3005,2020
3006,607
3007,504
3008,316
3009,1651
3010,542
3011,370
3012,99
3013,4705
3014,1065
3015,726
3016,243
3017,2527
3018,2685
3019,663
3020,424
3021,692
3022,17020
3023,1046
3024,648
3025,648
3026,725
3027,2079
3028,555
3029,658
3030,1329
3031,1892
3032,410
3033,423
3034,380
3035,3314
3036,156
3037,601
3038,517
3039,1965
3040,204
3041,364
3042,1134
3043,2548
3044,400
3045,496
3046,2226
3047,1768
3048,565
3049,783
3050,589
3051,1082
3052,399
3053,2339
3054,909
3055,3039
3056,1221
3057,3850
3058,4431
3059,4544
3060,1007
3061,3076
3062,29058
3063,15104
3064,1554
3065,6422
3066,306
3067,1477
3068,514
3069,2594
3070,867
3071,1143
3072,172
3073,7069
3074,787
3075,1161
3076,722
3077,9649
3078,827
3079,2390
3080,494
3081,2348
3082,371
3083,2123
3084,104
3085,9026
3086,1219
3087,4426
3088,296
3089,1565
3090,516
3091,10933
3092,699
3093,5515
3094,1720
3095,15955
3096,334
3097,5876
3098,1250
3099,5570
3100,201
3101,2713
3102,1115
3103,3956
3104,435
3105,1192
3106,14249
3107,3565
3108,895
3109,1757
3110,1236
3111,724
3112,442
3113,4117
3114,1365
3115,2710
3116,702
3117,12602
3118,1777
3119,3179
3120,471
3121,1800
3122,1232
3123,1039
3124,721
3125,726
3126,1662
3127,4097
3128,695
3129,1604
3130,3129
3131,3640
3132,781
3133,4218
3134,17580
3135,5106
3136,836
3137,1064
3138,416
3139,13638
3140,404
3141,3030
3142,1183
3143,19221
3144,434
3145,12240
3146,332
3147,24473
3148,417
3149,38823
3150,740
3151,20323
3152,673
3153,15489
3154,1896
3155,8659
3156,595
3157,15032
3158,9752
3159,1663
3160,838
3161,35697
3162,277
3163,12471
3164,414
3165,3375
3166,436
3167,3321
3168,339
3169,3633
3170,451
3171,1137
3172,590
3173,2375
3174,803
3175,1828
3176,319
3177,2669
3178,842
3179,5587
3180,649
3181,6743
3182,1244
3183,1548
3184,584
3185,3003
3186,883
3187,604
3188,362
3189,7409
3190,703
3191,1552
3192,490
3193,6653
3194,1075
3195,1833
3196,379
3197,3110
3198,1201
3199,3893
3200,878
3201,5198
3202,3565
3203,3941
3204,419
3205,12418
3206,1130
3207,9427
3208,382
3209,2863
3210,1334
3211,834
3212,465
3213,468
3214,1261
3215,2261
3216,603
3217,466
3218,2336
3219,2575
3220,1091
3221,689
3222,1513
3223,5147
3224,300
3225,1277
3226,1318
3227,2536
3228,583
3229,1309
3230,1379
3231,648
3232,723
3233,4335
3234,1595
3235,2285
3236,823
3237,1675
3238,5116
3239,1141
3240,1548
3241,3364
3242,11871
3243,2415
3244,598
3245,4045
3246,1162
3247,3763
3248,419
3249,2026
3250,2219
3251,2303
3252,528
3253,1231
3254,8037
3255,1170
3256,1172
3257,2650
3258,1251
3259,906
3260,548
3261,5904
3262,3513
3263,2783
3264,1082
3265,6445
3266,2003
3267,1916
3268,1163
3269,8946
3270,1814
3271,2448
3272,1330
3273,6920
3274,1464
3275,2675
3276,1938
3277,11952
3278,2226
3279,5403
3280,344
3281,7450
3282,3088
3283,3575
3284,1165
3285,4013
3286,2368
3287,8540
3288,1216
3289,11235
3290,1891
3291,12069
3292,473
3293,33501
3294,938
3295,16355
3296,619
3297,12539
3298,1461
3299,7898
3300,1048
3301,12705
3302,3118
3303,4030
3304,1073
3305,11942
3306,2894
3307,6071
3308,1631
3309,3272
3310,5243
3311,1849
3312,1087
3313,3107
3314,22380
3315,2229
3316,1719
3317,9402
3318,2870
3319,3634
3320,1106
3321,2022
3322,1997
3323,4217
3324,375
3325,2727
3326,5220
3327,23988
3328,1015
3329,6346
3330,2953
3331,643
3332,1328
3333,17861
3334,3171
3335,3251
3336,718
3337,43771
3338,3620
3339,8311
3340,665
3341,25292
3342,1509
3343,9687
3344,865
3345,25764
3346,3611
3347,12009
3348,1274
3349,71467
3350,3463
3351,24224
3352,1209
3353,22210
3354,1339
3355,18388
3356,906
3357,24470
3358,3794
3359,28875
3360,1541
3361,16036
3362,2831
3363,1068
3364,2436
3365,8365
3366,1149
3367,4450
3368,1143
3369,38207
3370,1158
3371,5725
3372,613
3373,2871
3374,1820
3375,2329
3376,468
3377,1384
3378,1934
3379,4442
3380,788
3381,2031
3382,3520
3383,6035
3384,615
3385,4487
3386,10251
3387,9493
3388,765
3389,3272
3390,1063
3391,1023
3392,321
3393,1783
3394,3668
3395,1154
3396,703
3397,3632
3398,2124
3399,2822
3400,1043
3401,4490
3402,1163
3403,5552
3404,1412
3405,4616
3406,1782
3407,1474
3408,483
3409,6353
3410,1707
3411,3917
3412,1307
3413,2798
3414,4347
3415,3642
3416,1270
3417,1569
3418,11231
3419,2631
3420,1419
3421,2885
3422,2317
3423,5881
3424,1210
3425,1058
3426,3202
3427,10254
3428,1245
3429,2942
3430,2442
3431,6222
3432,932
3433,2483
3434,2106
3435,6058
3436,292
3437,2188
3438,3733
3439,9979
3440,911
3441,3631
3442,14970
3443,4228
3444,1239
3445,4922
3446,7036
3447,7436
3448,1842
3449,7485
3450,1025
3451,17703
3452,1407
3453,3635
3454,3261
3455,25332
3456,1264
3457,11884
3458,2026
3459,1688
3460,1381
3461,776
3462,4713
3463,551
3464,2204
3465,622
3466,6428
3467,454
3468,2462
3469,1307
3470,3669
3471,376
3472,1042
3473,1343
3474,3154
3475,643
3476,1393
3477,3446
3478,7250
3479,539
3480,3008
3481,2811
3482,26622
3483,1409
3484,3303
3485,19081
3486,1330
3487,4597
3488,1243
3489,25609
3490,3062
3491,7240
3492,2146
3493,3690
3494,7247
3495,1808
3496,1878
3497,4753
3498,1885
3499,3337
3500,934
3501,2356
3502,6701
3503,3970
3504,1819
3505,4051
3506,15453
3507,4189
3508,3892
3509,4691
3510,3637
3511,6777
3512,2301
3513,3496
3514,1744
3515,3467
3516,1897
3517,3017
3518,4000
3519,5080
3520,2116
3521,6320
3522,1952
3523,8854
3524,840
3525,5508
3526,2387
3527,7432
3528,644
3529,4010
3530,2282
3531,7731
3532,657
3533,8113
3534,2536
3535,16401
3536,968
3537,20543
3538,3257
3539,20393
3540,1841
3541,21141
3542,4079
3543,6673
3544,1724
3545,8263
3546,4257
3547,3498
3548,1420
3549,1574
3550,6656
3551,4572
3552,1812
3553,6377
3554,27269
3555,4375
3556,2890
3557,5464
3558,3870
3559,4475
3560,2458
3561,5658
3562,7619
3563,13429
3564,2115
3565,13853
3566,19156
3567,4551
3568,3124
3569,25418
3570,2361
3571,10939
3572,2020
3573,1405
3574,6050
3575,8984
3576,2076
3577,4126
3578,1439
3579,27008
3580,1326
3581,7583
3582,1513
3583,4675
3584,1029
3585,4965
3586,3212
3587,7339
3588,2240
3589,9403
3590,5658
3591,9697
3592,2050
3593,3245
3594,7284
3595,16358
3596,2359
3597,23864
3598,7294
3599,23285
3600,2688
3601,35644
3602,17049
3603,29586
3604,2815
3605,14312
3606,1370
3607,12314
3608,1905
3609,7730
3610,1469
3611,35750
3612,1677
3613,10771
3614,2222
3615,3656
3616,1024
3617,4673
3618,1820
3619,2905
3620,2181
3621,11557
3622,1645
3623,4099
3624,1293
3625,74021
3626,1962
3627,12494
3628,1558
3629,111238
3630,3623
3631,49425
3632,1915
3633,8056
3634,4652
3635,41904
3636,942
3637,20458
3638,4579
3639,7722
3640,1096
3641,11020
3642,9264
3643,3985
3644,1282
3645,1454
3646,17553
3647,2160
3648,1991
3649,3507
3650,2820
3651,2663
3652,717
3653,3515
3654,1169
3655,2143
3656,865
3657,8344
3658,4779
3659,2049
3660,1106
3661,12462
3662,15951
3663,4313
3664,1343
3665,5166
3666,1555
3667,7437
3668,1081
3669,10431
3670,3832
3671,4597
3672,1848
3673,1836
3674,5554
3675,1963
3676,1666
3677,1074
3678,4023
3679,3113
3680,2541
3681,2305
3682,3132
3683,4467
3684,928
3685,10869
3686,2460
3687,3660
3688,2153
3689,11513
3690,2257
3691,6330
3692,1700
3693,16755
3694,1995
3695,8086
3696,2214
3697,2637
3698,2074
3699,1531
3700,2521
3701,1328
3702,3911
3703,2001
3704,997
3705,1631
3706,5387
3707,2578
3708,1407
3709,1551
3710,5753
3711,1549
3712,964
3713,3009
3714,10584
3715,2837
3716,2099
3717,3129
3718,9423
3719,2004
3720,2625
3721,2402
3722,25039
3723,4148
3724,2101
3725,7686
3726,4853
3727,8628
3728,1957
3729,3294
3730,8033
3731,4573
3732,1461
3733,4532
3734,12495
3735,5014
3736,3465
3737,8247
3738,5683
3739,4587
3740,2636
3741,4780
3742,22641
3743,12968
3744,2205
3745,17543
3746,5595
3747,8365
3748,1611
3749,21251
3750,3555
3751,9232
3752,1298
3753,6001
3754,1624
3755,14948
3756,995
3757,9047
3758,2134
3759,20343
3760,2074
3761,8721
3762,2339
3763,31505
3764,1296
3765,16973
3766,4951
3767,8969
3768,1290
3769,13176
3770,3090
3771,3672
3772,2162
3773,26349
3774,3659
3775,5999
3776,3067
3777,37010
3778,7485
3779,16013
3780,2107
3781,1751
3782,13275
3783,11139
3784,1433
3785,2326
3786,8356
3787,14682
3788,2049
3789,3598
3790,6622
3791,10936
3792,2050
3793,5107
3794,5175
3795,1859
3796,1233
3797,3507
3798,4419
3799,2877
3800,1076
3801,11149
3802,3117
3803,3081
3804,1613
3805,16211
3806,4426
3807,5217
3808,1744
3809,9873
3810,4224
3811,9198
3812,1509
3813,36140
3814,5679
3815,16727
3816,1553
3817,43852
3818,3598
3819,35213
3820,1462
3821,24928
3822,4622
3823,27426
3824,2839
3825,8236
3826,3634
3827,16782
3828,2008
3829,9830
3830,3315
3831,20072
3832,2608
3833,13149
3834,2729
3835,18771
3836,1629
3837,22866
3838,6812
3839,32814
3840,1063
3841,32823
3842,7091
3843,10972
3844,2587
3845,19088
3846,6386
3847,17251
3848,1874
3849,22725
3850,5016
3851,10920
3852,703
3853,9016
3854,2503
3855,2117
3856,700
3857,4695
3858,9249
3859,3466
3860,1712
3861,9513
3862,11045
3863,2329
3864,1848
3865,13229
3866,4508
3867,4963
3868,1978
3869,14252
3870,4853
3871,4641
3872,1059
3873,14796
3874,2100
3875,9869
3876,381
3877,4061
3878,3119
3879,10397
3880,721
3881,10576
3882,4103
3883,5036
3884,802
3885,2722
3886,5362
3887,3784
3888,1972
3889,4234
3890,7248
3891,3942
3892,2048
3893,4514
3894,6353
3895,14064
3896,2438
3897,5374
3898,5202
3899,20719
3900,1937
3901,11159
3902,6203
3903,5637
3904,923
3905,14744
3906,4839
3907,2088
3908,669
3909,14884
3910,3869
3911,6276
3912,1032
3913,2042
3914,5647
3915,2100
3916,1389
3917,2652
3918,9148
3919,1353
3920,1934
3921,3419
3922,8523
3923,2515
3924,1867
3925,1884
3926,10340
3927,3669
3928,2916
3929,3811
3930,8247
3931,1726
3932,2360
3933,8387
3934,9271
3935,3364
3936,1480
3937,14490
3938,11964
3939,6035
3940,1917
3941,22927
3942,11080
3943,6337
3944,2560
3945,9874
3946,11271
3947,1552
3948,1616
3949,10516
3950,7200
3951,2435
3952,2187
3953,5023
3954,30753
3955,5568
3956,3763
3957,3698
3958,79097
3959,6151
3960,4567
3961,5824
3962,6201
3963,2529
3964,2874
3965,2906
3966,6093
3967,995
3968,2892
3969,3392
3970,8138
3971,2028
3972,2179
3973,5389
3974,15322
3975,5402
3976,3901
3977,5226
3978,2472
3979,8776
3980,3355
3981,5511
3982,7021
3983,7531
3984,3265
3985,6367
3986,8811
3987,4444
3988,4333
3989,3925
3990,5010
3991,4144
3992,2482
3993,8526
3994,4593
3995,9351
3996,3214
3997,10251
3998,4166
3999,10581
4000,2796
4001,8499
4002,5008
4003,6403
4004,2173
4005,5156
4006,6272
4007,4228
4008,2192
4009,5644
4010,12045
4011,7493
4012,3173
4013,5994
4014,9348
4015,13993
4016,4978
4017,13927
4018,18543
4019,13459
4020,4636
4021,13003
4022,35460
4023,4232
4024,5953
4025,5465
4026,6081
4027,4960
4028,3394
4029,13484
4030,5675
4031,10007
4032,1684
4033,21094
4034,8756
4035,28660
4036,3599
4037,6220
4038,16137
4039,27338
4040,4147
4041,9812
4042,13209
4043,14628
4044,2867
4045,11604
4046,8558
4047,8914
4048,2420
4049,5418
4050,6541
4051,6934
4052,4353
4053,4206
4054,42702
4055,7535
4056,3891
4057,5414
4058,3493
4059,3219
4060,1526
4061,5127
4062,2704
4063,5523
4064,2615
4065,34861
4066,7306
4067,7357
4068,2817
4069,27706
4070,5081
4071,11876
4072,13253
4073,10139
4074,11287
4075,6084
4076,6875
4077,15804
4078,31347
4079,9996
4080,4123
4081,15337
4082,23366
4083,17231
4084,2024
4085,29960
4086,9738
4087,18268
4088,2139
4089,39579
4090,8478
4091,31549
4092,1050
4093,30051
4094,13000
4095,5690
4096,1629
4097,14333
4098,9980
4099,4467
4100,1511
4101,13737
4102,18531
4103,7209
4104,1835
4105,16758
4106,38125
4107,7092
4108,2389
4109,16909
4110,2286
4111,12277
4112,2024
4113,4521
4114,3881
4115,13780
4116,2707
4117,11057
4118,10318
4119,6580
4120,1703
4121,5271
4122,6860
4123,5423
4124,2687
4125,4071
4126,7940
4127,5376
4128,2791
4129,4441
4130,4829
4131,4030
4132,2387
4133,4291
4134,4489
4135,4912
4136,2509
4137,13029
4138,6674
4139,6474
4140,1190
4141,19906
4142,9083
4143,8276
4144,2788
4145,3866
4146,8162
4147,14219
4148,3648
4149,2231
4150,5765
4151,16812
4152,1765
4153,5667
4154,7908
4155,2626
4156,3738
4157,2919
4158,8038
4159,2297
4160,3383
4161,3734
4162,4716
4163,2501
4164,1660
4165,7683
4166,3657
4167,2953
4168,3516
4169,11321
4170,4283
4171,6030
4172,2466
4173,7118
4174,6931
4175,6307
4176,1977
4177,7045
4178,6944
4179,7285
4180,2917
4181,3673
4182,6584
4183,8526
4184,3573
4185,5389
4186,13046
4187,3546
4188,3025
4189,7219
4190,18277
4191,13691
4192,2399
4193,8987
4194,25783
4195,14944
4196,6124
4197,9072
4198,65049
4199,6013
4200,6147
4201,3609
4202,14704
4203,5125
4204,1957
4205,5486
4206,10148
4207,12518
4208,2026
4209,11565
4210,11314
4211,2943
4212,1201
4213,10447
4214,7914
4215,7853
4216,1598
4217,4253
4218,9558
4219,5508
4220,1233
4221,2094
4222,36452
4223,3664
4224,2611
4225,2835
4226,11630
4227,6539
4228,2005
4229,4069
4230,5741
4231,2565
4232,2123
4233,11852
4234,4621
4235,3812
4236,2796
4237,10403
4238,9539
4239,11699
4240,3780
4241,5908
4242,7801
4243,7793
4244,4688
4245,6106
4246,18686
4247,6750
4248,3057
4249,7330
4250,19293
4251,7063
4252,4359
4253,4246
4254,41438
4255,18549
4256,4738
4257,8794
4258,50313
4259,8226
4260,4804
4261,9902
4262,37662
4263,6166
4264,3951
4265,24154
4266,2180
4267,14122
4268,2107
4269,15672
4270,4786
4271,5601
4272,3527
4273,3330
4274,8546
4275,2288
4276,6137
4277,18321
4278,13352
4279,4776
4280,3833
4281,15191
4282,15223
4283,5811
4284,3463
4285,2442
4286,11041
4287,7444
4288,2753
4289,1989
4290,6728
4291,4913
4292,3046
4293,1845
4294,7925
4295,5806
4296,1581
4297,2795
4298,8490
4299,3888
4300,2884
4301,6036
4302,10734
4303,3802
4304,2010
4305,15154
4306,13552
4307,4749
4308,2149
4309,21589
4310,13411
4311,5217
4312,3836
4313,22662
4314,15163
4315,9989
4316,3917
4317,17790
4318,25129
4319,7464
4320,4797
4321,5783
4322,49342
4323,6383
4324,5676
4325,5826
4326,3271
4327,6946
4328,9483
4329,8279
4330,4100
4331,5666
4332,4627
4333,11804
4334,9624
4335,7911
4336,1175
4337,4664
4338,6457
4339,7498
4340,2040
4341,3656
4342,9542
4343,17684
4344,1702
4345,5468
4346,13810
4347,14171
4348,2072
4349,5181
4350,7608
4351,16163
4352,2486
4353,7768
4354,7062
4355,53418
4356,2065
4357,9306
4358,9299
4359,51187
4360,2926
4361,14999
4362,10164
4363,13097
4364,2583
4365,8284
4366,12187
4367,10733
4368,4004
4369,12597
4370,10414
4371,9841
4372,3033
4373,11501
4374,6366
4375,8530
4376,1950
4377,17548
4378,12725
4379,11381
4380,2184
4381,24004
4382,17324
4383,7028
4384,2677
4385,9796
4386,15706
4387,10208
4388,2901
4389,3857
4390,10745
4391,4581
4392,3020
4393,4243
4394,26696
4395,10098
4396,2790
4397,4623
4398,25666
4399,14438
4400,5896
4401,12176
4402,38277
4403,23493
4404,4880
4405,16034
4406,79631
4407,34914
4408,6103
4409,13877
4410,4165
4411,36248
4412,5147
4413,17177
4414,18283
4415,9584
4416,4290
4417,7514
4418,3348
4419,5294
4420,2822
4421,4828
4422,10624
4423,3536
4424,1382
4425,2440
4426,14042
4427,4535
4428,2618
4429,3818
4430,27359
4431,15050
4432,2450
4433,4392
4434,23850
4435,12891
4436,5336
4437,7143
4438,37509
4439,7255
4440,7093
4441,7361
4442,49730
4443,3145
4444,5063
4445,25760
4446,2684
4447,4806
4448,3005
4449,26291
4450,3927
4451,7324
4452,3267
4453,2202
4454,10590
4455,2221
4456,4909
4457,3218
4458,8909
4459,3404
4460,4077
4461,5865
4462,10089
4463,3997
4464,4057
4465,5610
4466,10855
4467,6192
4468,6395
4469,5221
4470,17227
4471,6973
4472,3366
4473,9756
4474,21286
4475,12197
4476,2836
4477,12091
4478,29766
4479,18595
4480,4755
4481,5962
4482,12146
4483,3952
4484,4855
4485,2006
4486,9906
4487,5058
4488,3383
4489,2357
4490,22904
4491,3028
4492,4120
4493,5517
4494,14482
4495,4761
4496,3365
4497,7097
4498,21107
4499,5569
4500,2314
4501,6347
4502,23557
4503,3569
4504,9658
4505,4187
4506,14595
4507,5627
4508,4747
4509,5304
4510,10803
4511,10478
4512,2355
4513,4278
4514,9546
4515,3947
4516,1965
4517,6045
4518,9841
4519,2071
4520,2728
4521,4648
4522,41374
4523,5194
4524,3321
4525,7075
4526,18223
4527,6828
4528,4827
4529,16199
4530,34244
4531,5585
4532,5333
4533,6035
4534,115918
4535,4260
4536,6122
4537,3961
4538,31033
4539,3553
4540,5001
4541,5105
4542,33012
4543,11744
4544,5269
4545,6018
4546,62702
4547,5933
4548,5183
4549,4241
4550,7353
4551,18639
4552,4165
4553,13709
4554,6278
4555,15403
4556,4595
4557,7179
4558,17661
4559,7015
4560,3666
4561,7535
4562,23766
4563,2941
4564,5622
4565,22361
4566,16511
4567,6059
4568,10417
4569,22323
4570,28917
4571,10632
4572,8941
4573,8569
4574,41303
4575,6519
4576,4909
4577,6347
4578,3639
4579,7830
4580,663
4581,8075
4582,19520
4583,7459
4584,3791
4585,27226
4586,35956
4587,6057
4588,6087
4589,24783
4590,3161
4591,11057
4592,5707
4593,3378
4594,7028
4595,6664
4596,6809
4597,3644
4598,7225
4599,3113
4600,2168
4601,4185
4602,11783
4603,3480
4604,6851
4605,6215
4606,17877
4607,9972
4608,4665
4609,6295
4610,41722
4611,11587
4612,3380
4613,2796
4614,51081
4615,31488
4616,12835
4617,6832
4618,69197
4619,30701
4620,8195
4621,12831
4622,6368
4623,32287
4624,1419
4625,25969
4626,2240
4627,27066
4628,373
4629,31960
4630,6684
4631,17878
4632,1395
4633,10375
4634,6238
4635,6623
4636,2043
4637,6524
4638,5409
4639,4331
4640,1612
4641,7736
4642,4891
4643,9172
4644,1625
4645,8368
4646,6214
4647,12322
4648,1301
4649,8099
4650,4077
4651,5365
4652,1631
4653,7119
4654,5285
4655,6586
4656,2791
4657,7953
4658,6165
4659,9091
4660,3658
4661,25284
4662,7936
4663,8834
4664,7322
4665,4196
4666,11076
4667,5121
4668,4614
4669,4997
4670,11585
4671,5431
4672,4913
4673,6988
4674,21493
4675,5481
4676,6661
4677,8287
4678,29136
4679,5689
4680,4751
4681,4291
4682,32185
4683,14507
4684,7177
4685,5720
4686,11799
4687,18093
4688,3018
4689,7152
4690,10214
4691,5922
4692,1354
4693,4003
4694,12307
4695,7020
4696,4367
4697,25937
4698,12574
4699,9309
4700,3292
4701,20661
4702,21373
4703,5302
4704,1847
4705,4446
4706,8564
4707,2170
4708,1698
4709,4881
4710,16290
4711,2391
4712,3779
4713,4422
4714,45452
4715,5400
4716,4381
4717,4091
4718,36417
4719,5770
4720,3907
4721,2152
4722,23145
4723,4944
4724,5053
4725,2111
4726,19547
4727,13382
4728,4575
4729,3268
4730,19646
4731,5756
4732,4953
4733,3435
4734,12476
4735,5533
4736,3934
4737,7327
4738,69916
4739,2278
4740,5772
4741,4312
4742,86736
4743,3456
4744,13604
4745,16930
4746,5980
4747,5314
4748,6157
4749,13873
4750,12045
4751,4553
4752,2441
4753,3105
4754,10029
4755,2041
4756,2933
4757,5706
4758,20675
4759,1976
4760,5705
4761,3774
4762,35725
4763,1833
4764,5087
4765,6364
4766,19850
4767,3312
4768,3161
4769,6197
4770,7333
4771,3360
4772,4337
4773,25937
4774,8759
4775,1796
4776,3426
4777,16181
4778,8839
4779,4510
4780,2703
4781,8295
4782,31548
4783,4176
4784,5666
4785,5354
4786,29209
4787,6736
4788,8426
4789,2355
4790,8781
4791,8917
4792,4095
4793,5500
4794,4899
4795,9189
4796,5340
4797,6731
4798,4060
4799,9430
4800,4896
4801,2876
4802,8002
4803,9162
4804,7061
4805,4800
4806,6708
4807,30796
4808,6177
4809,6878
4810,6471
4811,34264
4812,3042
4813,9054
4814,11667
4815,13233
4816,4685
4817,3532
4818,12383
4819,12263
4820,8068
4821,5472
4822,15566
4823,37522
4824,4382
4825,8611
4826,25461
4827,30921
4828,8224
4829,16767
4830,16384
4831,6738
4832,6701
4833,8046
4834,11561
4835,5455
4836,7225
4837,6660
4838,21667
4839,4934
4840,6732
4841,4276
4842,26684
4843,4731
4844,4202
4845,11270
4846,33719
4847,5431
4848,5356
4849,11648
4850,23289
4851,12561
4852,8720
4853,12502
4854,1275908
4855,18747
4856,30892
4857,17783
4858,41355
4859,15046
4860,10154
4861,12663
4862,32343
4863,7518
4864,2986
4865,17013
4866,29393
4867,7999
4868,1555
4869,12163
4870,119074
4871,13913
4872,4266
4873,4205
4874,108867
4875,7039
4876,4978
4877,3245
4878,6795
4879,22038
4880,2991
4881,5474
4882,10419
4883,21287
4884,3375
4885,7964
4886,9445
4887,17414
4888,4580
4889,5614
4890,10826
4891,18021
4892,8444
4893,35286
4894,30017
4895,9455
4896,7085
4897,23770
4898,29343
4899,20632
4900,4454
4901,14730
4902,9919
4903,21809
4904,5904
4905,10599
4906,12999
4907,10687
4908,2640
4909,8439
4910,24451
4911,7429
4912,3516
4913,20405
4914,17797
4915,11545
4916,4702
4917,9684
