value,count
3349,2990
3350,40
3351,1141
3352,16
3353,1032
3354,9
3355,634
3356,7
3357,1093
3358,50
3359,1329
3360,14
3361,758
3362,44
3363,11
3364,38
3365,192
3366,15
3367,134
3368,13
3369,786
3370,14
3371,220
3372,7
3373,175
3374,15
3375,36
3376,8
3377,47
3378,6
3379,131
3380,13
3381,50
3382,29
3383,211
3384,5
3385,181
3386,185
3387,265
3388,19
3389,100
3390,1
3391,27
3392,4
3393,13
3394,27
3395,23
3396,12
3397,118
3398,4
3399,45
3400,12
3401,44
3402,15
3403,58
3404,26
3405,127
3406,23
3407,24
3408,5
3409,426
3410,19
3411,85
3412,21
3413,66
3414,61
3415,100
3416,16
3417,54
3418,221
3419,161
3420,34
3421,107
3422,28
3423,188
3424,16
3425,29
3426,30
3427,466
3428,22
3429,134
3430,31
3431,636
3432,23
3433,145
3434,26
3435,286
3436,9
3437,160
3438,33
3439,641
3440,23
3441,239
3442,154
3443,326
3444,31
3445,265
3446,81
3447,949
3448,21
3449,807
3450,18
3451,2016
3452,23
3453,539
3454,68
3455,4242
3456,31
3457,2185
3458,49
3459,83
3460,48
3461,43
3462,69
3463,22
3464,35
3465,32
3466,329
3467,30
3468,74
3469,68
3470,70
3471,8
3472,31
3473,96
3474,61
3475,49
3476,49
3477,122
3478,146
3479,26
3480,118
3481,169
3482,944
3483,102
3484,158
3485,1372
3486,40
3487,544
3488,63
3489,3884
3490,81
3491,1096
3492,101
3493,291
3494,224
3495,115
3496,96
3497,614
3498,55
3499,282
3500,37
3501,200
3502,173
3503,418
3504,57
3505,617
3506,690
3507,353
3508,227
3509,669
3510,213
3511,890
3512,127
3513,470
3514,56
3515,313
3516,72
3517,359
3518,253
3519,463
3520,91
3521,845
3522,51
3523,1100
3524,39
3525,799
3526,98
3527,1017
3528,27
3529,732
3530,80
3531,923
3532,31
3533,1203
3534,110
3535,2279
3536,40
3537,3529
3538,153
3539,3643
3540,110
3541,4387
3542,163
3543,1089
3544,103
3545,1345
3546,153
3547,438
3548,79
3549,138
3550,207
3551,406
3552,89
3553,663
3554,1709
3555,530
3556,195
3557,655
3558,163
3559,666
3560,118
3561,903
3562,356
3563,2486
3564,158
3565,2208
3566,1258
3567,480
3568,219
3569,5357
3570,132
3571,2283
3572,105
3573,151
3574,635
3575,897
3576,160
3577,569
3578,81
3579,4926
3580,81
3581,1422
3582,74
3583,517
3584,61
3585,606
3586,128
3587,1176
3588,163
3589,2064
3590,309
3591,1288
3592,120
3593,538
3594,350
3595,2834
3596,160
3597,3316
3598,441
3599,4699
3600,200
3601,8851
3602,1348
3603,6425
3604,253
3605,3088
3606,103
3607,2841
3608,146
3609,1440
3610,100
3611,9865
3612,167
3613,2657
3614,155
3615,753
3616,76
3617,564
3618,137
3619,538
3620,196
3621,1826
3622,107
3623,698
3624,129
3625,10325
3626,104
3627,2268
3628,141
3629,24904
3630,303
3631,9417
3632,180
3633,1278
3634,244
3635,10530
3636,102
3637,4584
3638,325
3639,1310
3640,120
3641,1953
3642,621
3643,757
3644,113
3645,231
3646,2259
3647,593
3648,238
3649,636
3650,255
3651,653
3652,76
3653,1074
3654,99
3655,423
3656,54
3657,1809
3658,335
3659,532
3660,104
3661,4863
3662,1697
3663,1118
3664,175
3665,1926
3666,139
3667,2400
3668,104
3669,3837
3670,326
3671,1503
3672,239
3673,703
3674,472
3675,383
3676,178
3677,194
3678,421
3679,864
3680,312
3681,541
3682,336
3683,1462
3684,137
3685,2431
3686,282
3687,1218
3688,195
3689,2940
3690,269
3691,2840
3692,224
3693,6835
3694,252
3695,3013
3696,257
3697,958
3698,203
3699,298
3700,336
3701,264
3702,507
3703,440
3704,101
3705,333
3706,467
3707,831
3708,240
3709,377
3710,603
3711,501
3712,174
3713,887
3714,1247
3715,622
3716,431
3717,668
3718,1088
3719,522
3720,526
3721,704
3722,3178
3723,984
3724,411
3725,3271
3726,685
3727,3813
3728,264
3729,1137
3730,714
3731,1250
3732,234
3733,1685
3734,1681
3735,1805
3736,592
3737,4490
3738,906
3739,2132
3740,528
3741,1744
3742,3812
3743,7876
3744,509
3745,6372
3746,1009
3747,5642
3748,401
3749,15047
3750,684
3751,5261
3752,291
3753,2997
3754,318
3755,9763
3756,184
3757,5378
3758,369
3759,10781
3760,429
3761,6045
3762,439
3763,27376
3764,247
3765,9745
3766,1011
3767,5801
3768,247
3769,8426
3770,632
3771,2415
3772,436
3773,14614
3774,552
3775,4197
3776,652
3777,29763
3778,1476
3779,12155
3780,516
3781,643
3782,2018
3783,3893
3784,314
3785,954
3786,1657
3787,9384
3788,505
3789,1987
3790,1408
3791,5184
3792,510
3793,2566
3794,1198
3795,752
3796,339
3797,1508
3798,1067
3799,1312
3800,279
3801,3635
3802,920
3803,1411
3804,395
3805,9666
3806,1058
3807,2452
3808,419
3809,4905
3810,1024
3811,5053
3812,393
3813,14094
3814,1253
3815,8629
3816,410
3817,31362
3818,572
3819,22318
3820,311
3821,18886
3822,1071
3823,18109
3824,681
3825,5128
3826,798
3827,10983
3828,567
3829,6565
3830,679
3831,14296
3832,485
3833,8010
3834,536
3835,9288
3836,386
3837,14785
3838,1104
3839,25338
3840,225
3841,23072
3842,1444
3843,7324
3844,740
3845,11993
3846,1466
3847,11367
3848,516
3849,15062
3850,1135
3851,6380
3852,191
3853,6369
3854,320
3855,750
3856,153
3857,1903
3858,1485
3859,2374
3860,483
3861,3905
3862,3515
3863,1423
3864,494
3865,7974
3866,895
3867,3316
3868,597
3869,9184
3870,1269
3871,2837
3872,306
3873,12231
3874,290
3875,6582
3876,87
3877,2628
3878,384
3879,8387
3880,113
3881,9311
3882,672
3883,3332
3884,170
3885,1367
3886,1031
3887,2555
3888,490
3889,2984
3890,1703
3891,2715
3892,556
3893,3014
3894,1567
3895,7398
3896,590
3897,3356
3898,1086
3899,16837
3900,554
3901,8690
3902,1314
3903,4756
3904,293
3905,7281
3906,1160
3907,1362
3908,181
3909,12952
3910,581
3911,4124
3912,245
3913,720
3914,865
3915,896
3916,434
3917,1292
3918,1195
3919,725
3920,418
3921,1763
3922,1394
3923,1139
3924,475
3925,930
3926,2123
3927,1756
3928,630
3929,1988
3930,1972
3931,781
3932,716
3933,4254
3934,1687
3935,2164
3936,390
3937,10896
3938,2225
3939,4060
3940,553
3941,19806
3942,2653
3943,4707
3944,700
3945,4743
3946,3026
3947,1161
3948,491
3949,7754
3950,1618
3951,1646
3952,529
3953,3409
3954,7708
3955,2904
3956,1157
3957,2136
3958,24964
3959,5082
3960,1706
3961,3913
3962,1342
3963,1492
3964,987
3965,1402
3966,1863
3967,572
3968,1026
3969,1840
3970,2691
3971,1237
3972,855
3973,4031
3974,7282
3975,3076
3976,1641
3977,3575
3978,815
3979,6712
3980,1508
3981,4814
3982,2356
3983,6944
3984,1188
3985,4518
3986,4658
3987,3490
3988,2038
3989,3150
3990,1901
3991,3050
3992,950
3993,5107
3994,1384
3995,4809
3996,1155
3997,10380
3998,2082
3999,8822
4000,1011
4001,7670
4002,1326
4003,6029
4004,702
4005,3691
4006,2406
4007,2876
4008,735
4009,4605
4010,2354
4011,5274
4012,917
4013,4904
4014,2367
4015,9010
4016,1747
4017,13602
4018,4966
4019,13585
4020,1783
4021,12998
4022,11895
4023,3478
4024,2394
4025,4123
4026,2227
4027,3941
4028,1466
4029,9278
4030,1798
4031,9668
4032,572
4033,23596
4034,2968
4035,22483
4036,1499
4037,7409
4038,4970
4039,36783
4040,1734
4041,10318
4042,4441
4043,16781
4044,1397
4045,12985
4046,3312
4047,8489
4048,1028
4049,5509
4050,2530
4051,6596
4052,2196
4053,4101
4054,22035
4055,8707
4056,1839
4057,4606
4058,967
4059,2593
4060,515
4061,4976
4062,671
4063,4595
4064,884
4065,22823
4066,2003
4067,7154
4068,869
4069,34421
4070,1814
4071,12275
4072,4208
4073,10235
4074,3888
4075,6452
4076,3237
4077,15888
4078,14861
4079,11048
4080,2122
4081,14172
4082,5932
4083,22203
4084,967
4085,31516
4086,3661
4087,24326
4088,1129
4089,48797
4090,2304
4091,44489
4092,408
4093,39283
4094,4108
4095,6463
4096,768
4097,15005
4098,3811
4099,4787
4100,777
4101,14322
4102,8000
4103,8515
4104,971
4105,19192
4106,20245
4107,7974
4108,1246
4109,21379
4110,727
4111,13712
4112,994
4113,4553
4114,1599
4115,17049
4116,1368
4117,13925
4118,3773
4119,7941
4120,810
4121,5609
4122,2932
4123,4383
4124,1498
4125,3411
4126,3753
4127,4802
4128,1432
4129,4474
4130,2229
4131,3216
4132,1213
4133,3874
4134,2019
4135,5414
4136,1240
4137,12747
4138,2600
4139,6533
4140,617
4141,28893
4142,3169
4143,9767
4144,1287
4145,4318
4146,3405
4147,11770
4148,1857
4149,2275
4150,2756
4151,20872
4152,822
4153,6436
4154,2637
4155,2060
4156,1762
4157,2302
4158,3840
4159,1896
4160,1651
4161,2141
4162,1768
4163,2153
4164,842
4165,4962
4166,1368
4167,2635
4168,1149
4169,10846
4170,1535
4171,6718
4172,1081
4173,5459
4174,2885
4175,7525
4176,908
4177,8312
4178,2673
4179,5364
4180,1315
4181,3476
4182,2327
4183,9211
4184,1593
4185,4495
4186,5094
4187,3653
4188,1454
4189,7688
4190,5104
4191,9844
4192,996
4193,10185
4194,9116
4195,17607
4196,3369
4197,11211
4198,30446
4199,6008
4200,3581
4201,3512
4202,6260
4203,5212
4204,1230
4205,5891
4206,4521
4207,16079
4208,1221
4209,10235
4210,4970
4211,3116
4212,693
4213,14108
4214,3956
4215,7929
4216,983
4217,4836
4218,4282
4219,6019
4220,711
4221,2284
4222,18690
4223,3617
4224,1506
4225,2489
4226,5885
4227,8823
4228,1287
4229,4281
4230,3132
4231,2575
4232,1215
4233,8752
4234,1707
4235,3483
4236,1464
4237,13785
4238,3406
4239,12124
4240,1968
4241,7816
4242,3597
4243,9423
4244,2704
4245,6731
4246,7735
4247,8431
4248,1569
4249,11014
4250,8633
4251,7798
4252,2690
4253,4994
4254,18006
4255,17463
4256,3090
4257,11626
4258,35252
4259,11172
4260,3259
4261,13303
4262,21781
4263,7079
4264,2367
4265,40944
4266,1052
4267,20972
4268,1183
4269,24098
4270,2150
4271,8032
4272,1949
4273,3671
4274,4744
4275,1911
4276,4034
4277,14379
4278,6736
4279,5612
4280,2542
4281,21540
4282,7724
4283,6654
4284,2071
4285,2673
4286,5100
4287,7230
4288,1749
4289,1819
4290,3884
4291,4985
4292,2164
4293,1744
4294,3407
4295,6402
4296,858
4297,2592
4298,3662
4299,4467
4300,2022
4301,5075
4302,4594
4303,4188
4304,1137
4305,13335
4306,5603
4307,5612
4308,1296
4309,25082
4310,5921
4311,7065
4312,2250
4313,28973
4314,7506
4315,15413
4316,2776
4317,24459
4318,15191
4319,9989
4320,3243
4321,7148
4322,38112
4323,5331
4324,4073
4325,6321
4326,1803
4327,7684
4328,3934
4329,7559
4330,2020
4331,6663
4332,3109
4333,12544
4334,5291
4335,8483
4336,881
4337,5975
4338,3572
4339,8401
4340,1503
4341,5159
4342,4041
4343,25745
4344,1082
4345,6610
4346,7511
4347,12466
4348,1489
4349,6370
4350,4819
4351,20686
4352,1593
4353,11748
4354,3011
4355,47620
4356,1261
4357,11612
4358,5246
4359,78962
4360,1972
4361,21520
4362,4887
4363,17909
4364,1884
4365,9668
4366,6731
4367,13724
4368,2770
4369,16150
4370,6786
4371,12057
4372,2124
4373,14413
4374,3455
4375,11233
4376,1164
4377,24828
4378,5549
4379,16726
4380,1268
4381,37792
4382,9255
4383,9973
4384,1775
4385,17536
4386,8798
4387,15502
4388,1825
4389,5773
4390,4616
4391,6477
4392,1956
4393,6123
4394,10869
4395,12215
4396,1729
4397,7669
4398,13213
4399,28123
4400,3785
4401,17457
4402,21862
4403,31037
4404,3697
4405,35951
4406,60812
4407,56437
4408,4721
4409,28909
4410,2628
4411,87339
4412,3937
4413,36178
4414,13914
4415,19301
4416,3004
4417,12839
4418,1975
4419,8975
4420,2044
4421,7529
4422,5887
4423,5109
4424,845
4425,2185
4426,9310
4427,5378
4428,1744
4429,4389
4430,10053
4431,15141
4432,1470
4433,4613
4434,11052
4435,23371
4436,3920
4437,9674
4438,20492
4439,12573
4440,5664
4441,10059
4442,40321
4443,4832
4444,3959
4445,31648
4446,1306
4447,8284
4448,1895
4449,51051
4450,2308
4451,11429
4452,2176
4453,2691
4454,5128
4455,2400
4456,2666
4457,3396
4458,4565
4459,3377
4460,2953
4461,7862
4462,4644
4463,4725
4464,2834
4465,4850
4466,6050
4467,8523
4468,4787
4469,8691
4470,10149
4471,9738
4472,2476
4473,10130
4474,11680
4475,14210
4476,2132
4477,13684
4478,17256
4479,36303
4480,3500
4481,9639
4482,7576
4483,4266
4484,4034
4485,1871
4486,6996
4487,5656
4488,2832
4489,2582
4490,10028
4491,3876
4492,3346
4493,6171
4494,9720
4495,5398
4496,2518
4497,8740
4498,10599
4499,9608
4500,1666
4501,8607
4502,16271
4503,3958
4504,5811
4505,4648
4506,9199
4507,6698
4508,3711
4509,6412
4510,7796
4511,17350
4512,1929
4513,6025
4514,4780
4515,4571
4516,1521
4517,6864
4518,6031
4519,2370
4520,1913
4521,5680
4522,12095
4523,6367
4524,2522
4525,9465
4526,8622
4527,10061
4528,3257
4529,31672
4530,16429
4531,10473
4532,4136
4533,8824
4534,54075
4535,6201
4536,5026
4537,5742
4538,17015
4539,3871
4540,3840
4541,7157
4542,20035
4543,10695
4544,4160
4545,9232
4546,42218
4547,8860
4548,4447
4549,6524
4550,3866
4551,21862
4552,2809
4553,27736
4554,3976
4555,33020
4556,3819
4557,10709
4558,8925
4559,13864
4560,2476
4561,12018
4562,15153
4563,4642
4564,4864
4565,28340
4566,7884
4567,11637
4568,5865
4569,48115
4570,16543
4571,21782
4572,7714
4573,15709
4574,35801
4575,9292
4576,4597
4577,10018
4578,2347
4579,12687
4580,518
4581,15558
4582,13072
4583,14729
4584,3096
4585,38271
4586,36730
4587,10286
4588,5336
4589,57875
4590,2054
4591,24063
4592,4530
4593,6809
4594,5422
4595,9186
4596,5798
4597,4556
4598,5556
4599,3361
4600,1595
4601,6204
4602,6446
4603,4068
4604,5488
4605,6499
4606,10977
4607,13451
4608,4138
4609,10692
4610,18915
4611,12429
4612,2652
4613,4181
4614,30389
4615,37519
4616,10601
4617,9145
4618,61667
4619,64521
4620,8020
4621,23580
4622,5564
4623,29513
4624,1269
4625,33211
4626,1521
4627,48939
4628,276
4629,61600
4630,3924
4631,29473
4632,1194
4633,16966
4634,4232
4635,8827
4636,1912
4637,8430
4638,3610
4639,5919
4640,1252
4641,9852
4642,3636
4643,12383
4644,1440
4645,13609
4646,4535
4647,22517
4648,1082
4649,11102
4650,3078
4651,7224
4652,1378
4653,9743
4654,3152
4655,8899
4656,2198
4657,12013
4658,3985
4659,12870
4660,3147
4661,51948
4662,6057
4663,14187
4664,6362
4665,4879
4666,9751
4667,7186
4668,3774
4669,6334
4670,7618
4671,7177
4672,3752
4673,9297
4674,13113
4675,7413
4676,6181
4677,15191
4678,20901
4679,8306
4680,4322
4681,7453
4682,24939
4683,18951
4684,7146
4685,10424
4686,9840
4687,39852
4688,2980
4689,13049
4690,5887
4691,10200
4692,1263
4693,6183
4694,9718
4695,8845
4696,3156
4697,29705
4698,10038
4699,19373
4700,2799
4701,45264
4702,14047
4703,11661
4704,1769
4705,6025
4706,5291
4707,2688
4708,1263
4709,6107
4710,11006
4711,3335
4712,3317
4713,4991
4714,42590
4715,5600
4716,3976
4717,5518
4718,17156
4719,6247
4720,3258
4721,3001
4722,16310
4723,6036
4724,4740
4725,2287
4726,14446
4727,20179
4728,4028
4729,4538
4730,13814
4731,6327
4732,4450
4733,4108
4734,8446
4735,9571
4736,3218
4737,9468
4738,42183
4739,3770
4740,5629
4741,6733
4742,97727
4743,4082
4744,11378
4745,17512
4746,5116
4747,8552
4748,5947
4749,27087
4750,10975
4751,7689
4752,2243
4753,3842
4754,9218
4755,2844
4756,2689
4757,8753
4758,14708
4759,2946
4760,5618
4761,4271
4762,33832
4763,2510
4764,5318
4765,8350
4766,16077
4767,3786
4768,3200
4769,8466
4770,6494
4771,5428
4772,4499
4773,26478
4774,6944
4775,3016
4776,3117
4777,33953
4778,7579
4779,7753
4780,2555
4781,13586
4782,17556
4783,7124
4784,5219
4785,7658
4786,31970
4787,10285
4788,8774
4789,3660
4790,7665
4791,14069
4792,3467
4793,7985
4794,4507
4795,10289
4796,4923
4797,11417
4798,4519
4799,14979
4800,4150
4801,5013
4802,4711
4803,17682
4804,4112
4805,9678
4806,6161
4807,46002
4808,3652
4809,12223
4810,4383
4811,96905
4812,2466
4813,22206
4814,7132
4815,14973
4816,3961
4817,5429
4818,9828
4819,16421
4820,7742
4821,10762
4822,12286
4823,49407
4824,3827
4825,17535
4826,10723
4827,80120
4828,7272
4829,43396
4830,11231
4831,13395
4832,5702
4833,7971
4834,8819
4835,7994
4836,6537
4837,11792
4838,9585
4839,7948
4840,4294
4841,6847
4842,10961
4843,7066
4844,3500
4845,10338
4846,15938
4847,8466
4848,4251
4849,15437
4850,10556
4851,14816
4852,5292
4853,17500
4854,25631
4855,28951
4856,12252
4857,25932
4858,21191
4859,29505
4860,9725
4861,15800
4862,18563
4863,13467
4864,2633
4865,20557
4866,12752
4867,16599
4868,1253
4869,25612
4870,42962
4871,27036
4872,4265
4873,8509
4874,106669
4875,8998
4876,5566
4877,4953
4878,3835
4879,21193
4880,2866
4881,10069
4882,7699
4883,37369
4884,3504
4885,15350
4886,7262
4887,24707
4888,3857
4889,9760
4890,8948
4891,38654
4892,9087
4893,46090
4894,36100
4895,11790
4896,6993
4897,59452
4898,12854
4899,32334
4900,4223
4901,34075
4902,8949
4903,48205
4904,5146
4905,17497
4906,6954
4907,23218
4908,2686
4909,15936
4910,10912
4911,15458
4912,2824
4913,40057
4914,12198
4915,23841
4916,5391
4917,13390
4918,16529
4919,8307
4920,3681
4921,37712
4922,11644
4923,23764
4924,2854
4925,26433
4926,9831
4927,85404
4928,3918
4929,27238
4930,11414
4931,18710
4932,1637
4933,15256
4934,15241
4935,11202
4936,1938
4937,8635
4938,26031
4939,13073
4940,3314
4941,10491
4942,48065
4943,13686
4944,6674
4945,35612
4946,93717
4947,41832
4948,9527
4949,70810
4950,6656
4951,85036
4952,7549
4953,20609
4954,5960
4955,38168
4956,5814
4957,17073
4958,6862
4959,32122
4960,4009
4961,14467
4962,8487
4963,60948
4964,2326
4965,49483
4966,7070
4967,46032
4968,3511
4969,38478
4970,7375
4971,23559
4972,3383
4973,10023
4974,11089
4975,1681
4976,5481
4977,13554
4978,22177
4979,3680
4980,5894
4981,23731
4982,18811
4983,5713
4984,4584
4985,24308
4986,13776
4987,7982
4988,3052
4989,6198
4990,10429
4991,3058
4992,4991
4993,4655
4994,21393
4995,4715
4996,6227
4997,10415
4998,16604
4999,3418
5000,5297
5001,5869
5002,12160
5003,4842
5004,2061
5005,5006
5006,14928
5007,16298
5008,2976
5009,4252
5010,10616
5011,4702
5012,3242
5013,5679
5014,18806
5015,7168
5016,9245
5017,9023
5018,31986
5019,9482
5020,8133
5021,8435
5022,20235
5023,5695
5024,5972
5025,8296
5026,17404
5027,2266
5028,7523
5029,11696
5030,27100
5031,2139
5032,8440
5033,12776
5034,41857
5035,3273
5036,10895
5037,7646
5038,66276
5039,2543
5040,15448
5041,9014
5042,147174
5043,2322
5044,12129
5045,16350
5046,4024
5047,3350
5048,5699
5049,18530
5050,5706
5051,5537
5052,7860
5053,28142
5054,9901
5055,8886
5056,2708
5057,45444
5058,15164
5059,13506
5060,6981
5061,44422
5062,25037
5063,16911
5064,5117
5065,63340
5066,12238
5067,17820
5068,3127
5069,22773
5070,7961
5071,24597
5072,3826
5073,10713
5074,18098
5075,28965
5076,5718
5077,10966
5078,23421
5079,50902
5080,8381
5081,21020
5082,10381
5083,15952
5084,3718
5085,40260
5086,12555
5087,20698
5088,6860
5089,64241
5090,19639
5091,33430
5092,13265
5093,80602
5094,35082
5095,28513
5096,14764
5097,26152
5098,48635
5099,8912
5100,11259
5101,7803
5102,53831
5103,5757
5104,8013
5105,10489
5106,6941
5107,7636
5108,4011
5109,10344
5110,14399
5111,22358
5112,8004
5113,12457
5114,21138
5115,6422
5116,11136
5117,13344
5118,34447
5119,10983
5120,8365
5121,10464
5122,23505
5123,30295
5124,5934
5125,23603
5126,19836
5127,17930
5128,23423
5129,36305
5130,18599
5131,16109
5132,11748
5133,37804
5134,23684
5135,8196
5136,5324
5137,48910
5138,27286
5139,15836
5140,7882
5141,34659
5142,19478
5143,23469
5144,12775
5145,11954
5146,32939
5147,11205
5148,8006
5149,17117
5150,29129
5151,21914
5152,4187
5153,16841
5154,71874
5155,37782
5156,9962
5157,70011
5158,201597
5159,37385
5160,13202
5161,106340
5162,3069
5163,75454
5164,1009
5165,57941
5166,1945
5167,15724
5168,2719
5169,15674
5170,4531
5171,5326
5172,3780
5173,9713
5174,6894
5175,6854
5176,8634
5177,14273
5178,19480
5179,11421
5180,10126
5181,5871
5182,28443
5183,26075
5184,7308
5185,11158
5186,7456
5187,47594
5188,6789
5189,12978
5190,9096
5191,90731
5192,2593
5193,23964
5194,3123
5195,110855
5196,3428
5197,37743
5198,9407
5199,63630
5200,7951
5201,33257
5202,10476
5203,17982
5204,5530
5205,14561
5206,7810
5207,47003
5208,3102
5209,20330
5210,9925
5211,17231
5212,3926
5213,16606
5214,8911
5215,47653
5216,7128
5217,56227
5218,9441
5219,82896
5220,3024
5221,93080
5222,16247
5223,44071
5224,7815
5225,20585
5226,14973
5227,12482
5228,6324
5229,19626
5230,20423
5231,22747
5232,3998
5233,21089
5234,36739
5235,24019
5236,4994
5237,27715
5238,11331
5239,17951
5240,3041
5241,70917
5242,4651
5243,15472
5244,2765
5245,22855
5246,8980
5247,33692
5248,5465
5249,11875
5250,10877
5251,58326
5252,5529
5253,33250
5254,8333
5255,63537
5256,6731
5257,64782
5258,10324
5259,48603
5260,6793
5261,14857
5262,16526
5263,6133
5264,6375
5265,4609
5266,23559
5267,8375
5268,7751
5269,5489
5270,7204
5271,4380
5272,12297
5273,7378
5274,10667
5275,5771
5276,10219
5277,16645
5278,26036
5279,5317
5280,5173
5281,5217
5282,17499
5283,3552
5284,2780
5285,4485
5286,31924
5287,7802
5288,5547
5289,7984
5290,27573
5291,9905
5292,4926
5293,11306
5294,19169
5295,13434
5296,2228
5297,4666
5298,23295
5299,17141
5300,2648
5301,5287
5302,19319
5303,4993
5304,2692
5305,5479
5306,18442
5307,12894
5308,2005
5309,5878
5310,15136
5311,17851
5312,3551
5313,10687
5314,12377
5315,4979
5316,3462
5317,14936
5318,8231
5319,9040
5320,5361
5321,19394
5322,25027
5323,9769
5324,8913
5325,5323
5326,33271
5327,11905
5328,8176
5329,3553
5330,18298
5331,16256
5332,6293
5333,6226
5334,10114
5335,22385
5336,2752
5337,5157
5338,41601
5339,23111
5340,8644
5341,10049
5342,113344
5343,7176
5344,9542
5345,20897
5346,8598
5347,7698
5348,7018
5349,8889
5350,14200
5351,4030
5352,9486
5353,5352
5354,32028
5355,7628
5356,9830
5357,7656
5358,11800
5359,12480
5360,10807
5361,5948
5362,27965
5363,13240
5364,10317
5365,10299
5366,50137
5367,12938
5368,7109
5369,11696
5370,14213
5371,17627
5372,7036
5373,21443
5374,22300
5375,27479
5376,11899
5377,35224
5378,38836
5379,39935
5380,8671
5381,19340
5382,9300
5383,55827
5384,6414
5385,39597
5386,7967
5387,10020
5388,6298
5389,48842
5390,5705
5391,20989
5392,2497
5393,18465
5394,11416
5395,9422
5396,5668
5397,31023
5398,14420
5399,11945
5400,4654
5401,40111
5402,25380
5403,16178
5404,9660
5405,9834
5406,17020
5407,9751
5408,10494
5409,6486
5410,27349
5411,22275
5412,7203
5413,8935
5414,37387
5415,4966
5416,7458
5417,6498
5418,17607
5419,3472
5420,5906
5421,14571
5422,32121
5423,8057
5424,6521
5425,46624
5426,13101
5427,12926
5428,5074
5429,78682
5430,11004
5431,24550
5432,7393
5433,65708
5434,21493
5435,36877
5436,7368
5437,12063
5438,58750
5439,6361
5440,9282
5441,4185
5442,46384
5443,7217
5444,8388
5445,4110
5446,36670
5447,20143
5448,6258
5449,9202
5450,23878
5451,11086
5452,4711
5453,14760
5454,19307
5455,15078
5456,6121
5457,48960
5458,92851
5459,13294
5460,12249
5461,60198
5462,27667
5463,11017
5464,9109
5465,25678
5466,17693
5467,11570
5468,7312
5469,21945
5470,17371
5471,11268
5472,5605
5473,14810
5474,9987
5475,5777
5476,2141
5477,8568
5478,7802
5479,4680
5480,1663
5481,22435
5482,9694
5483,6511
5484,2664
5485,36928
5486,20303
5487,10185
5488,3587
5489,39522
5490,12963
5491,11745
5492,3988
5493,52811
5494,14114
5495,27650
5496,4594
5497,19234
5498,19926
5499,18036
5500,7755
5501,21765
5502,11701
5503,9434
5504,11208
5505,43189
5506,20360
5507,22334
5508,6221
5509,71195
5510,17002
5511,45813
