value,count
10129,2
10130,113022
10131,1060
10132,189
10133,6
10134,741
10135,42
10136,244
10137,9
10138,22035
10139,4
10140,291
10141,7
10142,9882
10143,3
10144,806
10145,7
10146,511
10147,2
10148,819
10149,8
10150,825
10151,5
10152,819
10153,54
10154,760
10155,8
10156,211
10157,16
10158,33023
10159,11
10160,177
10161,2
10162,943
10163,4
10164,126
10166,1065
10167,8
10168,422
10170,1850
10171,7
10172,316
10173,1
10174,1323
10175,518
10176,1297
10177,1
10178,24162
10179,362
10180,283
10181,3
10182,26721
10183,882
10184,314
10185,1
10186,172023
10187,359
10188,295
10189,1
10190,21336
10191,15
10192,309
10193,4
10194,588665
10195,15
10196,1294
10197,3
10198,2532
10200,153
10201,4
10202,281
10204,23
10205,23
10206,139
10207,1
10208,45
10209,32
10210,62419
10211,4
10212,40
10213,12
10214,454
10215,1
10216,1190
10217,6
10218,197
10219,3
10220,26
10221,6
10222,32690
10223,5
10224,113
10225,4
10226,287
10227,1044
10228,61
10229,2
10230,138
10231,4
10232,123
10233,3
10234,144
10235,1039
10236,66
10237,18
10238,221
10239,6
10240,102
10241,10
10242,169
10243,2
10244,78
10245,1070
10246,32098
10247,3
10248,74
10249,23
10250,261
10251,9
10252,47
10253,10
10254,3953
10255,1038
10256,128
10257,31
10258,26307
10259,8
10260,47
10261,23
10262,3680
10263,7
10264,52
10265,14
10266,134
10267,5
10268,26
10269,9
10270,63
10271,3
10272,64
10273,5
10274,3885
10275,1
10276,30
10277,9
10278,101
10279,1
10280,40
10281,4
10282,8388
10283,67
10284,34
10285,2
10286,1497
10287,5
10288,86
10289,4
10290,290
10292,27
10293,43
10294,406
10295,3
10296,24
10297,3
10298,1364
10299,15
10300,29
10302,159
10303,8
10304,36
10306,825
10307,7
10308,17
10309,2
10310,2936
10311,21
10312,5908
10313,2
10314,267
10315,6
10316,26
10318,163
10319,4
10320,21
10321,3
10322,34872
10323,2
10324,24
10325,5
10326,2215
10327,4
10328,4766
10329,1098
10330,2269
10331,8
10332,33
10333,5
10334,471
10335,6
10336,17
10337,12
10338,49
10339,6
10340,3
10341,1076
10342,13
10343,5
10344,18
10345,3
10346,91
10347,4
10348,12
10349,7
10350,18
10351,5
10352,33
10354,6093
10355,9
10356,23
10357,3
10358,43
10359,6
10360,19
10361,6
10362,18
10363,3
10364,13
10365,6
10366,26
10367,1
10368,5
10369,2
10370,25
10371,5
10372,5
10373,10
10374,96
10375,53
10376,15
10377,8
10378,30
10379,38
10380,3
10381,8
10382,121
10383,2
10384,15
10385,81
10386,28
10387,4
10388,9
10389,27
10390,1702
10391,7
10392,4
10393,13
10394,396
10395,3
10396,15
10397,3
10398,2495
10399,6
10400,17
10401,2
10402,72
10403,8
10404,13
10405,20
10406,23
10407,13
10408,9
10409,5
10410,6
10411,25
10412,2
10413,6
10414,134
10415,13
10416,6
10417,10
10418,20
10419,1081
10420,7
10421,4
10422,8
10423,37
10424,17
10425,9
10426,47
10427,7
10428,19
10429,2
10430,16
10431,6
10432,3
10433,6
10434,24
10435,13
10436,8
10437,531
10438,1124
10439,6
10440,5
10441,531
10442,1135
10443,4
10444,18
10445,7
10446,23
10447,6
10448,24
10449,1
10450,40
10451,2
10452,12
10453,1
10454,28
10456,2
10457,1
10458,51
10459,1
10460,4
10461,1
10462,61
10464,2
10465,3
10466,60
10468,10
10469,1
10470,54
10472,14
10473,1
10474,61
10476,3
10478,59
10480,9
10481,1
10482,5687
10484,11
10485,1
10486,52
10488,5
10490,1142
10492,6
10494,116
10496,10
10498,36
10499,1
10500,10
10502,1149
10504,8
10506,54
10507,3
10508,3
10510,2680
10511,1
10512,14
10514,208
10515,2
10516,10
10518,354
10520,7
10522,289
10524,6
10526,27
10528,6
10529,1
10530,17
10532,9
10534,1112
10536,4
10538,1118
10540,8
10541,1
10542,25
10544,7
10546,35
10548,12
10550,1060
10552,26
10553,1
10554,158
10556,7
10558,1100
10560,6
10562,16
10564,3
10565,1
10566,9
10568,1
10570,10
10572,3
10574,11
10575,2
10576,3
10577,1
10578,12
10580,3
10582,21
10584,1
10585,1
10586,39
10587,2
10588,5
10590,20
10592,4
10594,26
10596,1
10598,1126
10599,2
10600,8
10602,9
10604,2
10605,3
10606,6
10608,3
10610,7
10611,1
10612,7
10613,1
10614,9
10616,63
10617,5
10618,10
10619,1
10620,6
10622,1061
10624,2
10625,1
10626,16
10630,7
10632,3
10633,1
10634,21
10636,4
10637,2
10638,20
10640,6
10642,13
10644,7
10646,17
10647,2
10648,12
10650,14
10651,1
10652,8
10653,2
10654,22
10655,2
10656,12
10657,2
10658,15
10660,6
10662,1113
10663,1
10664,10
10666,45
10668,10
10670,7
10672,7
10674,10
10675,1
10676,5
10678,61
10680,13
10682,21
10684,11
10686,25
10688,9
10690,2226
10692,4
10694,28
10695,5
10696,2
10698,1093
10699,1
10700,7
10702,14
10703,10
10704,10
10706,7
10707,2
10708,6
10709,1
10710,10
10711,2
10712,4
10714,5
10716,10
10718,12
10719,1
10720,3
10722,10
10724,3
10726,8
10728,5
10730,7
10732,6
10734,16
10737,1
10738,16
10739,1
10740,2
10741,1
10742,20
10744,4
10746,24
10748,3
10750,22
10752,3
10754,86
10756,9
10758,43
10760,4
10762,34
10764,2
10766,2237
10768,2
10770,48
10774,13
10776,2
10778,51
10780,7
10782,22
10784,5
10786,9
10788,9
10790,15
10792,5
10794,8
10795,1
10796,6
10797,1
10798,10
10799,3
10800,4
10802,13
10804,8
10806,14
10808,5
10810,5
10812,3
10814,1
10815,1
10816,1
10818,7
10820,2
10822,15
10824,1
10825,1
10826,16
10827,1
10828,2
10829,1
10830,3
10832,1
10833,11
10834,1
10838,2
10842,7
10844,2
10846,2
10848,1
10850,8
10852,3
10854,7
10856,1
10858,9
10860,1
10862,7
10864,1
10866,29
10868,1
10870,52
10872,2
10874,14
10876,2
10878,1
10880,1
10882,1
10886,2
10888,11
10890,1
10892,1
10894,9
10896,1
10898,1
10900,1
10902,2
10906,1
10910,1043
10914,3
10920,1
10924,1
10926,1
10934,1
10938,1
10954,1
10962,2
10976,1
10978,1
10980,1
10984,1
10986,1
10990,1
10994,1074
10996,2
10998,2
11002,1
11004,1
11006,1
11010,5
11012,1
11014,5
11018,9
11022,1
11034,1
