value,count
7714,49209
7715,422724
7716,53001
7717,191565
7718,71061
7719,44306
7720,66464
7721,131828
7722,95781
7723,27370
7724,83934
7725,103479
7726,318956
7727,58215
7728,71874
7729,134558
7730,60238
7731,67614
7732,59364
7733,185428
7734,99133
7735,196041
7736,27205
7737,337843
7738,94359
7739,342482
7740,20854
7741,85188
7742,81511
7743,738855
7744,11463
7745,197979
7746,138708
7747,1011927
7748,18251
7749,165978
7750,140456
7751,282434
7752,42780
7753,170795
7754,125298
7755,125472
7756,22627
7757,212770
7758,121820
7759,132672
7760,57845
7761,816312
7762,663170
7763,319018
7764,82296
7765,1266232
7766,86507
7767,336810
7768,80930
7769,710029
7770,64140
7771,351464
7772,96166
7773,206377
7774,73292
7775,108096
7776,61227
7777,126280
7778,102193
7779,172461
7780,75721
7781,231972
7782,85334
7783,163802
7784,29670
7785,34781
7786,69287
7787,143615
7788,63856
7789,48366
7790,84711
7791,147089
7792,18654
7793,51370
7794,79739
7795,237065
7796,26367
7797,144332
7798,220266
7799,318197
7800,41428
7801,261629
7802,265050
7803,281427
7804,67869
7805,82188
7806,176931
7807,485926
7808,98350
7809,297939
7810,162732
7811,514894
7812,24688
7813,507219
7814,132551
7815,377555
7816,54724
7817,140118
7818,352887
7819,500392
7820,91591
7821,129719
7822,1051336
7823,162041
7824,74199
7825,80251
7826,20828
7827,440248
7828,10693
7829,153526
7830,30959
7831,147483
7832,31166
7833,105509
7834,63646
7835,119714
7836,57270
7837,171011
7838,89259
7839,148042
7840,127147
7841,38958
7842,148641
7843,254033
7844,66939
7845,208006
7846,212937
7847,873492
7848,59453
7849,477577
7850,41749
7851,1481326
7852,41798
7853,280937
7854,61515
7855,82169
7856,26510
7857,49654
7858,126257
7859,105492
7860,52825
7861,101579
7862,56466
7863,101389
7864,67048
7865,52101
7866,71909
7867,64463
7868,68528
7869,75809
7870,96336
7871,191475
7872,109288
7873,81396
7874,164242
7875,56790
7876,67003
7877,69118
7878,134791
7879,60220
7880,65404
7881,79016
7882,323848
7883,97238
7884,64587
7885,80563
7886,389299
7887,486299
7888,67818
7889,111002
7890,153968
7891,709717
7892,87399
7893,183107
7894,271373
7895,565698
7896,94967
7897,222154
7898,233578
7899,159331
7900,49493
7901,63310
7902,129062
7903,60602
7904,72784
7905,73655
7906,148165
7907,36714
7908,27682
7909,92340
7910,160220
7911,110815
7912,62642
7913,124512
7914,202361
7915,183317
7916,75200
7917,84465
7918,251189
7919,70651
7920,107974
7921,89192
7922,236752
7923,203381
7924,135257
7925,209957
7926,190910
7927,316856
7928,97960
7929,131940
7930,142879
7931,513355
7932,130997
7933,150450
7934,90211
7935,381530
7936,42874
7937,294712
7938,82650
7939,348467
7940,92374
7941,519088
7942,141596
7943,387004
7944,45181
7945,745944
7946,192444
7947,979723
7948,93163
7949,1190796
7950,225140
7951,239849
7952,68328
7953,359267
7954,118246
7955,80286
7956,41734
7957,542321
7958,155405
7959,154606
7960,73625
7961,376577
7962,196246
7963,152066
7964,72212
7965,237709
7966,266348
7967,132596
7968,118641
7969,291765
7970,461273
7971,164074
7972,122628
7973,1030252
7974,354280
7975,236116
7976,158528
7977,1474933
7978,300709
7979,628295
7980,95743
7981,545604
7982,316929
7983,209296
7984,88846
7985,626844
7986,285730
7987,242488
7988,78971
7989,335111
7990,167976
7991,372350
7992,31381
7993,122079
7994,336318
7995,174801
7996,28220
7997,134861
7998,370278
7999,313430
8000,48236
8001,225088
8002,529319
8003,356113
8004,37760
8005,419027
8006,220008
8007,447444
8008,26320
8009,370087
8010,220803
8011,346397
8012,41384
8013,186084
8014,132618
8015,125255
8016,44586
8017,99531
8018,87936
8019,184890
8020,64801
8021,278915
8022,158668
8023,306912
8024,124101
8025,307228
8026,279276
8027,343451
8028,75531
8029,1096898
8030,316423
8031,585285
8032,74417
8033,1891209
8034,396557
8035,652334
8036,124564
8037,394272
8038,697218
8039,168418
8040,95606
8041,872792
8042,1724307
8043,1109944
8044,91627
8045,1909937
8046,199344
8047,1891431
8048,63178
8049,789145
8050,162870
8051,526669
8052,33125
8053,197484
8054,194880
8055,79969
8056,55840
8057,168547
8058,179704
8059,141995
8060,28000
8061,70941
8062,133834
8063,247272
8064,54136
8065,107249
8066,384502
8067,207689
8068,107193
8069,53182
8070,362407
8071,163040
8072,98712
8073,70780
8074,124268
8075,393905
8076,54050
8077,168099
8078,319298
8079,765035
8080,70078
8081,202717
8082,317387
8083,441082
8084,82389
8085,188073
8086,219901
8087,212347
8088,54680
8089,96616
8090,367846
8091,579036
8092,94351
8093,207502
8094,353792
8095,1057005
8096,83146
8097,525276
8098,288348
8099,586077
8100,58503
8101,553575
8102,299406
8103,497571
8104,137389
8105,1233134
8106,298823
8107,707273
8108,90646
8109,785362
8110,460515
8111,682779
8112,76006
8113,516347
8114,719228
8115,1984005
8116,116804
8117,1183856
8118,252730
8119,4552950
8120,51336
8121,1346477
8122,78501
8123,336115
8124,9506
8125,138195
8126,87851
8127,344527
8128,22003
8129,346888
8130,140842
8131,716813
8132,13771
8133,442806
8134,165139
8135,650039
8136,38512
8137,384337
8138,560469
8139,526313
8140,72147
8141,411457
8142,334147
8143,147384
8144,71177
8145,233198
8146,225540
8147,91542
8148,48784
8149,342014
8150,180016
8151,131574
8152,93698
8153,381936
8154,384943
8155,697169
8156,105798
8157,292118
8158,553966
8159,1076213
8160,98272
8161,378562
8162,197933
8163,75078
8164,42754
8165,366490
8166,354057
8167,82779
8168,128914
8169,707994
8170,414857
8171,155264
8172,70684
8173,1296688
8174,282428
8175,180545
8176,39974
8177,232920
8178,544607
8179,176353
8180,67236
8181,852970
8182,1917266
8183,835949
8184,102432
8185,1528151
8186,709889
8187,1535030
8188,76394
8189,751870
8190,206611
8191,179266
8192,66574
8193,135147
8194,259181
8195,67633
8196,66526
8197,140065
8198,301275
8199,107725
8200,80279
8201,164939
8202,239980
8203,156841
8204,95983
8205,82748
8206,192858
8207,175709
8208,89106
8209,94051
8210,331001
8211,68141
8212,123084
8213,135479
8214,331690
8215,160589
8216,72445
8217,102020
8218,526090
8219,153095
8220,97426
8221,109084
8222,1470890
8223,215508
8224,126901
8225,166305
8226,144537
8227,182557
8228,76317
8229,491704
8230,343338
8231,321838
8232,101354
8233,317137
8234,429748
8235,142749
8236,86290
8237,143614
8238,422924
8239,98302
8240,149487
8241,196404
8242,381239
8243,174337
8244,105573
8245,443418
8246,340003
8247,491165
8248,85266
8249,892056
8250,302839
8251,274316
8252,114532
8253,338687
8254,690094
8255,231287
8256,159523
8257,611999
8258,1353168
8259,449308
8260,121072
8261,626496
8262,136704
8263,188268
8264,48476
8265,54098
8266,319522
8267,115186
8268,44705
8269,56605
8270,262931
8271,70634
8272,51815
8273,122165
8274,577112
8275,53064
8276,134657
8277,111507
8278,884840
8279,79779
8280,206658
8281,165481
8282,1258972
8283,113064
8284,84993
8285,256260
8286,616727
8287,119906
8288,145416
8289,214525
8290,377800
8291,184127
8292,70868
8293,165645
8294,370676
8295,148575
8296,63209
8297,205455
8298,235416
8299,75263
8300,60161
8301,286993
8302,1185155
8303,179738
8304,155715
8305,1018590
8306,3151249
8307,290612
8308,196246
8309,1321665
8310,156656
8311,463927
8312,152760
8313,155548
8314,329847
8315,932636
8316,210202
8317,189838
8318,271451
8319,309602
8320,120527
8321,123864
8322,147576
8323,1125386
8324,113803
8325,162791
8326,199384
8327,1586428
8328,41358
8329,370034
8330,194224
8331,304957
8332,45136
8333,272826
8334,147865
8335,330553
8336,57731
8337,984174
8338,285948
8339,524954
8340,59161
8341,1131615
8342,269086
8343,434581
8344,86329
8345,410625
8346,269175
8347,673975
8348,94793
8349,384843
8350,490706
8351,684055
8352,90294
8353,368995
8354,583303
8355,644989
8356,156143
8357,978547
8358,361492
8359,1035095
8360,162694
8361,416246
8362,178482
8363,420390
8364,28493
8365,218045
8366,283301
8367,430376
8368,54979
8369,206274
8370,306704
8371,297124
8372,56878
8373,191433
8374,130526
8375,255178
8376,57968
8377,89606
8378,174931
8379,494644
8380,83087
8381,278187
8382,212676
8383,986892
8384,130440
8385,528853
8386,331053
8387,516624
8388,162655
8389,642105
8390,642758
8391,680534
8392,127227
8393,1157131
8394,606970
8395,2801853
8396,132547
8397,3225239
8398,550776
8399,4581559
8400,115812
8401,6251908
8402,637542
8403,2301952
8404,65321
8405,712108
8406,189860
8407,946222
8408,87566
8409,966113
8410,462484
8411,350782
8412,92821
8413,471349
8414,467584
8415,169229
8416,70694
8417,507957
8418,430737
8419,149572
8420,122006
8421,253702
8422,183728
8423,303985
8424,66867
8425,321567
8426,306835
8427,777462
8428,74749
8429,853036
8430,465111
8431,256866
8432,51728
8433,236164
8434,277148
8435,259084
8436,37038
8437,1429748
8438,306609
8439,481919
8440,44077
8441,2949584
8442,349647
8443,791255
8444,76719
8445,451352
8446,154720
8447,300601
8448,77685
8449,871734
8450,196381
8451,628559
8452,102601
8453,1627047
8454,931435
8455,2662120
8456,166226
8457,917872
8458,1688961
8459,4406861
8460,214780
8461,1005456
8462,1855465
8463,138856
8464,183071
8465,352590
8466,76761
8467,266855
8468,74317
8469,101125
8470,91756
8471,664652
8472,57537
8473,277761
8474,139764
8475,782946
8476,97437
8477,199674
8478,185630
8479,1354284
8480,133588
8481,805232
8482,243335
8483,1897188
8484,104876
8485,1470122
8486,224526
8487,1065699
8488,258335
8489,338898
8490,177529
8491,1793874
8492,166062
8493,1069187
8494,244535
8495,2026545
8496,115783
8497,2030442
8498,270341
8499,1350980
8500,195923
8501,310843
8502,256763
8503,135980
8504,135550
8505,53231
8506,221281
8507,170606
8508,95867
8509,84040
8510,250629
8511,164326
8512,50928
8513,72252
8514,453819
8515,443061
8516,143054
8517,139051
8518,779676
8519,582766
8520,182864
8521,210489
8522,592082
8523,76231
8524,62629
8525,178130
8526,190079
8527,111879
8528,48038
8529,203131
8530,888801
8531,179719
8532,74322
8533,251217
8534,638566
8535,286364
8536,111970
8537,313257
8538,1185586
8539,230727
8540,117374
8541,298060
8542,2045278
8543,52208
8544,180349
8545,497092
8546,374160
8547,133099
8548,205744
8549,468572
8550,185427
8551,207197
8552,117076
8553,242708
8554,222651
8555,230489
8556,80033
8557,238559
8558,248969
8559,251648
8560,113224
8561,459788
8562,803719
8563,213135
8564,174817
8565,80498
8566,1389585
8567,180056
8568,146384
8569,88750
8570,251479
8571,236778
8572,81718
8573,78513
8574,362000
8575,208893
8576,114232
8577,69981
8578,493403
8579,380869
8580,67395
8581,141490
8582,185791
8583,190576
8584,65033
8585,160267
8586,128292
8587,51349
8588,83816
8589,489104
8590,159558
8591,111094
8592,62830
8593,627192
8594,182621
8595,189933
8596,96505
8597,87859
8598,153021
8599,135473
8600,53971
8601,222730
8602,182680
8603,440954
8604,115994
8605,369934
8606,154517
8607,279768
8608,81155
8609,123123
8610,261057
8611,296953
8612,110838
8613,379891
8614,426504
8615,87118
8616,124431
8617,615159
8618,502909
8619,153757
8620,105007
8621,634563
8622,338150
8623,255134
8624,130173
8625,291725
8626,513371
8627,266896
8628,121273
8629,222891
8630,557705
8631,210870
8632,112668
8633,358247
8634,716764
8635,1060294
8636,131713
8637,947585
8638,511292
8639,1788528
8640,125620
8641,464497
8642,520890
8643,44450
8644,132577
8645,95783
8646,489910
8647,82676
8648,56417
8649,168616
8650,519948
8651,82240
8652,54201
8653,257858
8654,756983
8655,245488
8656,92963
8657,363060
8658,436561
8659,314015
8660,89096
8661,291640
8662,175905
8663,181486
8664,77838
8665,111467
8666,269719
8667,134050
8668,86308
8669,108914
8670,353070
8671,545337
8672,97951
8673,235361
8674,488989
8675,589293
8676,139321
8677,543525
8678,1876823
8679,866482
8680,141571
8681,212944
8682,170222
8683,1238197
8684,56384
8685,270043
8686,642327
8687,939519
8688,138921
8689,253893
8690,344120
8691,1526794
8692,149225
8693,550894
8694,184408
8695,125282
8696,155703
8697,461470
8698,258629
8699,112193
8700,177985
8701,1614511
8702,446328
8703,290698
8704,125458
8705,2434355
8706,355435
8707,652330
8708,121096
8709,155449
8710,379295
8711,147479
8712,92974
8713,121405
8714,277341
8715,297035
8716,126333
8717,232644
8718,693491
8719,188378
8720,157501
8721,107819
8722,473169
8723,1367605
8724,152734
8725,351786
8726,311936
8727,1633901
8728,379295
8729,567434
8730,332804
8731,408606
8732,243141
8733,442391
8734,252144
8735,1091952
8736,144921
8737,410924
8738,254811
8739,266620
8740,199048
8741,247911
8742,252585
8743,175408
8744,99803
8745,151638
8746,341616
8747,227365
8748,80951
8749,82224
8750,340154
8751,342743
8752,82679
8753,180159
8754,413330
8755,718637
8756,111876
8757,293625
8758,347934
8759,1008643
8760,202061
8761,385739
8762,596800
8763,233823
8764,109074
8765,884256
8766,449457
8767,378995
8768,166022
8769,832376
8770,395127
8771,98418
8772,107063
8773,1104978
8774,662900
8775,200526
8776,353341
8777,453579
8778,385518
8779,186212
8780,204505
8781,424563
8782,280872
8783,289299
8784,151203
8785,165888
8786,181830
8787,1534185
8788,230492
8789,390173
8790,267314
8791,2036881
8792,142671
8793,797161
8794,335225
8795,1542520
8796,161922
8797,1080591
8798,498572
8799,353279
8800,138476
8801,630258
8802,401238
8803,242954
8804,213215
8805,902935
8806,690725
8807,190802
8808,86934
8809,1146240
8810,844516
8811,253492
8812,223592
8813,401869
8814,1001341
8815,619656
8816,167743
8817,974081
8818,2362889
8819,475432
8820,143711
8821,332523
8822,1233480
8823,721656
8824,136320
8825,264605
8826,1250509
8827,427271
8828,237933
8829,341739
8830,868405
8831,539622
8832,183092
8833,340831
8834,785388
8835,568980
8836,73968
8837,516221
8838,1153980
8839,431103
8840,69323
8841,312444
8842,1711689
8843,927771
8844,92447
8845,1233184
8846,3675469
8847,2111203
8848,104430
8849,2211197
8850,76762
8851,726574
8852,47630
8853,834869
8854,125432
8855,289854
8856,111410
8857,849768
8858,152729
8859,776790
8860,173248
8861,336549
8862,244559
8863,203598
8864,216326
8865,198923
8866,217795
8867,270518
8868,221969
8869,259961
8870,502017
8871,400272
8872,459769
8873,663667
8874,410036
8875,254793
8876,279868
8877,583847
8878,615894
8879,372854
8880,160843
8881,711027
8882,1078785
8883,171146
8884,266722
8885,237606
8886,444005
8887,191835
8888,88408
8889,199002
8890,596480
8891,353947
8892,90241
8893,114129
8894,1181097
8895,507902
8896,105886
8897,335363
8898,1284825
8899,691078
8900,106190
8901,408468
8902,2425025
8903,305145
8904,167718
8905,1286233
8906,144520
8907,467214
8908,51467
8909,2017269
8910,163818
8911,841228
8912,131774
8913,598065
8914,380213
8915,1069793
8916,115820
8917,797563
8918,151518
8919,249422
8920,91096
8921,392265
8922,296482
8923,257684
8924,137417
8925,38356
8926,422523
8927,204761
8928,154084
8929,40777
8930,167056
8931,357892
8932,169461
8933,84798
8934,291760
8935,378464
8936,47598
8937,114539
8938,289493
8939,197642
8940,78302
8941,152859
8942,499323
8943,147822
8944,70480
8945,159634
8946,284816
8947,185040
8948,100671
8949,249195
8950,252014
8951,71122
8952,146275
8953,265465
8954,387967
8955,202680
8956,131618
8957,261219
8958,1423446
8959,193085
8960,222048
8961,281744
8962,2016840
8963,192645
8964,266596
8965,582039
8966,738912
8967,286781
8968,69284
8969,335736
8970,49429
8971,255246
8972,46188
8973,210710
8974,94865
8975,311933
8976,92336
8977,1104144
8978,97039
8979,389882
8980,141979
8981,183616
8982,184789
8983,410286
8984,322675
8985,366240
8986,371780
8987,225169
8988,271534
8989,463037
8990,186102
8991,373562
8992,143076
8993,360622
8994,294734
8995,983860
8996,72857
8997,1393251
8998,302850
8999,565831
9000,171233
9001,276555
9002,497354
9003,64175
9004,159025
9005,141421
9006,295819
9007,108205
9008,236479
9009,47980
9010,284258
9011,102228
9012,79334
9013,53723
9014,1018242
9015,505061
9016,127123
9017,84790
9018,382062
9019,470755
9020,80622
9021,117831
9022,874483
9023,223912
9024,114041
9025,101489
9026,1035081
9027,223902
9028,134403
9029,169864
9030,257852
9031,254490
9032,263465
9033,271280
9034,229549
9035,345034
9036,202242
9037,295527
9038,280456
9039,443716
9040,122941
9041,317861
9042,182289
9043,378236
9044,136772
9045,181700
9046,291745
9047,185769
9048,95994
9049,216390
9050,354432
9051,168593
9052,119694
9053,402750
9054,347746
9055,237066
9056,157342
9057,443683
9058,954209
9059,102421
9060,180267
9061,375912
9062,621007
9063,93376
9064,213410
9065,498906
9066,585757
9067,142979
9068,105265
9069,741872
9070,442631
9071,317761
9072,151112
9073,717615
9074,600237
9075,294905
9076,248660
9077,382385
9078,434299
9079,303399
9080,123207
9081,331991
9082,155520
9083,471917
9084,35596
9085,1593788
9086,201202
9087,324429
9088,84261
9089,2378957
9090,472831
9091,633478
9092,126004
9093,893254
9094,567917
9095,215254
9096,121086
9097,897827
9098,362437
9099,382263
9100,60028
9101,556341
9102,210808
9103,370343
9104,52362
9105,194073
9106,638413
9107,413447
9108,84931
9109,176607
9110,734758
9111,308982
9112,111775
9113,123009
9114,483657
9115,240410
9116,77099
9117,127946
9118,371558
9119,231022
9120,124890
9121,196638
9122,681263
9123,179062
9124,118861
9125,97519
9126,235253
9127,157167
9128,84495
9129,170282
9130,405182
9131,401043
9132,106395
9133,114651
9134,2104244
9135,176412
9136,163881
9137,154879
9138,907046
9139,391812
9140,152949
9141,267768
9142,655347
9143,535878
9144,166313
9145,1075529
9146,593228
9147,409401
9148,165705
9149,1269406
9150,407072
9151,448646
9152,97764
9153,63722
9154,131218
9155,455640
9156,46100
9157,124157
9158,174194
9159,264554
9160,125869
9161,108116
9162,387692
9163,637588
9164,146579
9165,259473
9166,539961
9167,982474
9168,180457
9169,461503
9170,605656
9171,634916
9172,197812
9173,717697
9174,347235
9175,316995
9176,102290
9177,312972
9178,1560848
9179,528422
9180,182032
9181,336963
9182,3631910
9183,208344
9184,269810
9185,481646
9186,422227
9187,309774
9188,98151
9189,550456
9190,594175
9191,530167
9192,123324
9193,715112
9194,1323124
9195,550359
9196,106478
9197,1478006
9198,69554
9199,512329
9200,99489
9201,284583
9202,284152
9203,163990
9204,185412
9205,138046
9206,495435
9207,265734
9208,161986
9209,116028
9210,133165
9211,370763
9212,93456
9213,267936
9214,228242
9215,772375
9216,77902
9217,447586
9218,208128
9219,1056821
9220,171612
9221,343051
9222,271965
9223,1550900
9224,531485
9225,445303
9226,282872
9227,228889
9228,263649
9229,579316
9230,407984
9231,1227359
9232,107229
9233,754429
9234,320991
9235,1569622
9236,200034
9237,1318848
9238,1374863
9239,514046
9240,158731
9241,168708
9242,2469500
9243,290043
9244,252191
9245,166970
9246,193142
9247,573946
9248,93236
9249,247507
9250,235246
9251,190260
9252,30724
9253,307108
9254,439482
9255,662211
9256,85897
9257,77738
9258,680535
9259,638237
9260,95456
9261,158311
9262,473596
9263,272650
9264,151367
9265,148730
9266,364723
9267,300233
9268,117432
9269,334908
9270,269352
9271,359871
9272,91718
9273,294821
9274,147453
9275,285895
9276,131734
9277,349985
9278,195746
9279,532239
9280,135942
9281,504822
9282,191500
9283,282728
9284,107573
9285,223562
9286,335651
9287,231712
9288,91365
9289,267548
9290,373717
9291,242797
9292,124720
9293,109444
9294,763357
9295,400862
9296,156693
9297,203507
9298,1670455
9299,624848
9300,285883
9301,402234
9302,235568
9303,482910
9304,164369
9305,333267
9306,200549
9307,707383
9308,129496
9309,592594
9310,204424
9311,77814
9312,188704
9313,656084
9314,344471
9315,223589
9316,108819
9317,724101
9318,303231
9319,191373
9320,109008
9321,501033
9322,862157
9323,511149
9324,173562
9325,333918
9326,986769
9327,1298347
9328,273305
9329,355476
9330,248032
9331,1371211
9332,243719
9333,194842
9334,455621
9335,1566972
9336,126146
9337,498887
9338,381877
9339,308321
9340,210968
9341,291336
9342,338328
9343,321185
9344,297720
9345,146084
9346,616372
9347,163072
9348,161915
9349,199027
9350,466812
9351,83973
9352,227947
9353,342158
9354,1100809
9355,151350
9356,314838
9357,320767
9358,2202545
9359,95814
9360,284759
9361,384363
9362,363886
9363,168093
9364,126389
9365,445653
9366,457695
9367,150738
9368,176242
9369,168576
9370,502711
9371,172550
9372,135195
9373,238718
9374,939211
9375,349556
9376,89453
9377,200081
9378,579238
9379,410759
9380,108604
9381,823555
9382,445257
9383,696838
9384,65791
9385,895167
9386,469940
9387,239173
9388,85596
9389,263465
9390,283519
9391,283933
9392,130043
9393,130819
9394,773754
9395,562210
9396,88860
9397,227494
9398,885943
9399,167415
9400,131002
9401,119939
9402,2365993
9403,168001
9404,283509
9405,100743
9406,4714286
9407,274593
9408,297164
9409,90638
9410,185951
9411,198223
9412,171723
9413,139232
9414,164976
9415,316585
9416,207933
9417,300572
9418,411726
9419,282449
9420,133651
9421,259629
9422,309039
9423,566272
9424,174923
9425,237028
9426,352693
9427,583876
9428,137009
9429,614470
9430,290587
9431,373893
9432,101014
9433,432958
9434,215739
9435,193727
9436,132505
9437,144504
9438,420416
9439,271336
9440,278895
9441,138057
9442,1040552
9443,414360
9444,200594
9445,292581
9446,673941
9447,943043
9448,390309
9449,450835
9450,188453
9451,1317938
9452,227326
9453,362907
9454,1353397
9455,1185747
9456,221185
9457,561451
9458,1508831
9459,1202157
9460,392581
9461,1270034
9462,200786
9463,200121
9464,35745
9465,306287
9466,222086
9467,140755
9468,132529
9469,390984
9470,404556
9471,91407
9472,123761
9473,175889
9474,419237
9475,224731
9476,138143
9477,317202
9478,662527
9479,217203
9480,286341
9481,276056
9482,628041
9483,768487
9484,135735
9485,1084935
9486,394305
9487,1244434
9488,124504
9489,1381512
9490,362197
9491,414360
9492,59367
9493,114238
9494,500982
9495,175263
9496,152813
9497,158658
9498,1219461
9499,250913
9500,144603
9501,250643
9502,1546972
9503,475925
9504,218479
9505,289691
9506,335587
9507,627729
9508,219636
9509,285168
9510,326853
9511,184532
9512,72481
9513,100158
9514,867040
9515,323078
9516,135685
9517,194408
9518,1446717
9519,737511
9520,169889
9521,150124
9522,260971
9523,841357
9524,90881
9525,252963
9526,180483
9527,264702
9528,82255
9529,309648
9530,345969
9531,452203
9532,134647
9533,306121
9534,211659
9535,615610
9536,226412
9537,348008
9538,276651
9539,134970
9540,79258
9541,1196922
9542,364808
9543,306322
9544,355959
9545,1227126
9546,475967
9547,561252
9548,180789
9549,1351372
9550,200677
9551,1052132
9552,65977
9553,514028
9554,655020
9555,91425
9556,148359
9557,374104
9558,577029
9559,94768
9560,163214
9561,432702
9562,371753
9563,174103
9564,135184
9565,405205
9566,761350
9567,124345
9568,254648
9569,395265
9570,405077
9571,223167
9572,220951
9573,389518
9574,2494322
9575,118461
9576,177621
9577,377497
9578,125784
9579,212786
9580,32241
9581,499554
9582,425083
9583,190483
9584,117521
9585,560180
9586,467184
9587,466799
9588,149915
9589,509739
9590,200896
9591,724713
9592,28186
9593,541088
9594,376531
9595,2760873
9596,73796
9597,1009203
9598,691020
9599,5218799
9600,147058
9601,1354038
9602,282998
9603,1101368
9604,83614
9605,667773
9606,262148
9607,1963027
9608,159552
9609,1351458
9610,300047
9611,1966785
9612,127181
9613,583418
9614,462557
9615,180859
9616,88516
9617,338946
9618,301195
9619,153970
9620,106698
9621,121985
9622,1697397
9623,151400
9624,134814
9625,112367
9626,1851300
9627,214689
9628,195915
9629,165736
9630,205009
9631,50408
9632,216042
9633,591881
9634,194595
9635,191097
9636,157919
9637,962018
9638,298385
9639,221293
9640,130441
9641,622415
9642,357099
9643,338736
9644,133462
9645,96865
9646,415648
9647,532874
9648,193678
9649,84698
9650,369969
9651,424859
9652,190096
9653,129098
9654,850223
9655,619641
9656,188723
9657,145212
9658,1237042
9659,280391
9660,248019
9661,164691
9662,2018625
9663,211993
9664,171037
9665,280291
9666,152000
9667,219168
9668,83286
9669,487166
9670,684276
9671,164714
9672,73557
9673,415393
9674,506774
9675,184565
9676,133665
9677,123986
9678,370873
9679,194473
9680,92173
9681,113602
9682,298411
9683,329018
9684,84373
9685,243899
9686,298217
9687,578285
9688,57137
9689,219583
9690,214307
9691,239075
9692,57617
9693,114820
9694,186482
9695,182242
9696,103225
9697,118287
9698,271608
9699,399118
9700,125826
9701,205837
9702,300204
9703,427771
9704,250854
9705,240401
9706,370108
9707,198118
9708,176579
9709,526303
9710,572278
9711,141035
9712,151990
9713,622873
9714,785467
9715,470155
9716,235157
9717,400065
9718,1238701
9719,439544
9720,199436
9721,326655
9722,2251843
9723,547882
9724,248068
9725,117869
9726,190592
9727,531873
9728,53286
9729,176414
9730,224596
9731,187377
9732,90017
9733,249626
9734,307280
9735,92481
9736,180065
9737,651793
9738,444369
9739,119958
9740,172021
9741,673955
9742,635828
9743,277421
9744,247428
9745,880771
9746,348045
9747,214485
9748,119113
9749,232566
9750,260029
9751,197584
9752,93398
9753,381969
9754,113984
9755,515062
9756,33418
9757,250502
9758,182679
9759,192245
9760,107350
9761,151503
9762,316459
9763,138682
9764,130154
9765,120367
9766,593598
9767,101477
9768,119045
9769,117160
9770,392889
9771,134133
9772,122206
9773,210179
9774,391278
9775,133371
9776,223617
9777,183401
9778,931174
9779,324410
9780,266980
9781,241016
9782,577697
9783,122868
9784,154973
9785,377545
9786,496991
9787,98375
9788,214317
9789,625265
9790,270225
9791,115608
9792,163645
9793,833659
9794,817044
9795,263026
9796,159543
9797,197809
9798,597029
9799,281701
9800,290718
9801,148532
9802,618987
9803,61353
9804,139603
9805,525271
9806,869990
9807,293420
9808,145498
9809,584836
9810,533325
9811,214409
9812,161260
9813,172661
9814,510360
9815,325969
9816,173906
9817,117462
9818,664005
9819,256056
9820,217718
9821,234405
9822,371982
9823,910443
9824,244429
9825,202133
9826,871712
9827,1119086
9828,360932
9829,294760
9830,826943
9831,291613
9832,446191
9833,240115
9834,656151
9835,611586
9836,295318
9837,595857
9838,1325804
9839,571434
9840,145771
9841,290945
9842,335548
9843,285137
9844,72638
9845,462888
9846,582114
9847,322963
9848,200892
9849,497349
9850,495179
9851,194286
9852,133537
9853,636461
9854,1344370
9855,312027
9856,148820
9857,446373
9858,909062
9859,187089
9860,170337
9861,974512
9862,766298
9863,324592
9864,113638
9865,1143916
9866,785675
9867,494563
9868,222617
9869,893267
9870,605528
9871,365050
9872,281682
9873,392169
9874,451463
9875,572945
9876,184302
9877,2375404
9878,453041
9879,981414
9880,276610
9881,4427332
9882,426811
9883,1288877
9884,199751
9885,532545
9886,538198
9887,302906
9888,131481
9889,864497
9890,464707
9891,904162
9892,148790
9893,1205219
9894,889633
9895,1588996
9896,223957
9897,647999
9898,1760158
9899,1343258
9900,216135
9901,497838
9902,2186398
9903,89795
9904,300916
9905,363160
9906,1068535
9907,120997
9908,219768
9909,1510187
9910,1820420
9911,249194
9912,177732
9913,1596204
9914,1992472
9915,485009
9916,186082
9917,684768
9918,750989
9919,482663
9920,133693
9921,959627
9922,326433
9923,535626
9924,107918
9925,304094
9926,835706
9927,370042
9928,149028
9929,337775
9930,1140622
9931,250255
9932,194784
9933,85812
9934,1655734
9935,367329
9936,275742
9937,136973
9938,3930045
9939,413236
9940,323394
9941,145233
9942,1626753
9943,317699
9944,180911
9945,169237
9946,2580402
9947,273569
9948,213733
9949,305413
9950,139111
9951,306416
9952,197928
9953,558129
9954,264705
9955,569823
9956,297565
9957,631095
9958,366491
9959,931574
9960,367263
9961,642538
9962,610534
9963,201617
9964,218712
9965,575649
9966,414896
9967,281496
9968,226963
9969,254535
9970,992216
9971,432815
9972,269214
9973,349184
9974,1172132
9975,531160
9976,224086
9977,194841
9978,405474
9979,879507
9980,218233
9981,311880
9982,373228
9983,974092
9984,406747
9985,532065
9986,1047539
9987,835681
9988,349898
9989,461445
9990,324209
9991,818885
9992,252790
9993,430756
9994,838396
9995,654227
9996,304248
9997,394415
9998,1367792
9999,340616
10000,123273
10001,258751
10002,329778
10003,589273
10004,103443
10005,296140
10006,424459
10007,410706
10008,104854
10009,229396
10010,333930
10011,880398
10012,251907
10013,505650
10014,1128135
10015,1439004
